,station,time,dis
64,G5332,2000-03-05,1.0744226e-05
65,G5332,2000-03-06,1.0589484e-05
66,G5332,2000-03-07,1.04641895e-05
67,G5332,2000-03-08,1.0301714e-05
68,G5332,2000-03-09,1.0073262e-05
69,G5332,2000-03-10,9.836867e-06
70,G5332,2000-03-11,9.587746e-06
71,G5332,2000-03-12,9.343656e-06
72,G5332,2000-03-13,9.153782e-06
73,G5332,2000-03-14,8.960125e-06
74,G5332,2000-03-15,8.768021e-06
75,G5332,2000-03-16,8.648554e-06
76,G5332,2000-03-17,8.625045e-06
77,G5332,2000-03-18,8.626746e-06
78,G5332,2000-03-19,8.545456e-06
79,G5332,2000-03-20,8.762589e-06
80,G5332,2000-03-21,9.071146e-06
81,G5332,2000-03-22,9.533735e-06
82,G5332,2000-03-23,9.781796e-06
83,G5332,2000-03-24,9.628723e-06
84,G5332,2000-03-25,9.482026e-06
85,G5332,2000-03-26,9.773008e-06
86,G5332,2000-03-27,1.0357771e-05
87,G5332,2000-03-28,1.079297e-05
88,G5332,2000-03-29,1.0980693e-05
89,G5332,2000-03-30,1.17795935e-05
90,G5332,2000-03-31,1.2670398e-05
91,G5332,2000-04-01,1.5056322e-05
92,G5332,2000-04-02,1.7220778e-05
93,G5332,2000-04-03,1.7969815e-05
94,G5332,2000-04-04,1.8854485e-05
95,G5332,2000-04-05,1.9164125e-05
96,G5332,2000-04-06,1.8841332e-05
97,G5332,2000-04-07,1.8627497e-05
98,G5332,2000-04-08,2.0004263e-05
99,G5332,2000-04-09,2.3260824e-05
100,G5332,2000-04-10,2.7037047e-05
101,G5332,2000-04-11,3.0356572e-05
102,G5332,2000-04-12,3.1683277e-05
103,G5332,2000-04-13,3.1378044e-05
104,G5332,2000-04-14,3.0706902e-05
105,G5332,2000-04-15,3.0126741e-05
106,G5332,2000-04-16,2.964008e-05
107,G5332,2000-04-17,2.9330922e-05
108,G5332,2000-04-18,2.9010278e-05
109,G5332,2000-04-19,2.8517377e-05
110,G5332,2000-04-20,2.8006096e-05
111,G5332,2000-04-21,2.7496872e-05
112,G5332,2000-04-22,2.7097587e-05
113,G5332,2000-04-23,2.6802578e-05
114,G5332,2000-04-24,2.6457572e-05
115,G5332,2000-04-25,2.5944842e-05
116,G5332,2000-04-26,2.531283e-05
117,G5332,2000-04-27,2.4792733e-05
118,G5332,2000-04-28,2.448405e-05
119,G5332,2000-04-29,2.4369387e-05
120,G5332,2000-04-30,2.413716e-05
121,G5332,2000-05-01,2.373828e-05
122,G5332,2000-05-02,2.337681e-05
123,G5332,2000-05-03,2.3051385e-05
124,G5332,2000-05-04,2.6823047e-05
125,G5332,2000-05-05,3.0397152e-05
126,G5332,2000-05-06,3.0859395e-05
127,G5332,2000-05-07,3.4357323e-05
128,G5332,2000-05-08,3.713609e-05
129,G5332,2000-05-09,4.1016712e-05
130,G5332,2000-05-10,4.9040926e-05
131,G5332,2000-05-11,5.4008382e-05
132,G5332,2000-05-12,5.402195e-05
133,G5332,2000-05-13,5.273643e-05
134,G5332,2000-05-14,5.2141706e-05
135,G5332,2000-05-15,5.1333926e-05
136,G5332,2000-05-16,5.1047453e-05
137,G5332,2000-05-17,5.120359e-05
138,G5332,2000-05-18,5.059956e-05
139,G5332,2000-05-19,4.9450293e-05
140,G5332,2000-05-20,4.8097998e-05
141,G5332,2000-05-21,4.6902467e-05
142,G5332,2000-05-22,4.5906538e-05
143,G5332,2000-05-23,4.5079956e-05
144,G5332,2000-05-24,4.4054847e-05
145,G5332,2000-05-25,4.2890042e-05
146,G5332,2000-05-26,4.172549e-05
147,G5332,2000-05-27,4.054132e-05
148,G5332,2000-05-28,3.9392165e-05
149,G5332,2000-05-29,3.8282004e-05
150,G5332,2000-05-30,3.7227903e-05
151,G5332,2000-05-31,3.6206184e-05
152,G5332,2000-06-01,3.523138e-05
153,G5332,2000-06-02,3.4300778e-05
154,G5332,2000-06-03,3.343049e-05
155,G5332,2000-06-04,3.2731994e-05
156,G5332,2000-06-05,3.245068e-05
157,G5332,2000-06-06,3.196607e-05
158,G5332,2000-06-07,3.114536e-05
159,G5332,2000-06-08,3.044375e-05
160,G5332,2000-06-09,2.981594e-05
161,G5332,2000-06-10,2.910006e-05
162,G5332,2000-06-11,2.8355711e-05
163,G5332,2000-06-12,2.7655611e-05
164,G5332,2000-06-13,2.6960273e-05
165,G5332,2000-06-14,2.6322055e-05
166,G5332,2000-06-15,2.5762323e-05
167,G5332,2000-06-16,2.5220468e-05
168,G5332,2000-06-17,2.4698013e-05
169,G5332,2000-06-18,2.4283581e-05
170,G5332,2000-06-19,2.3975805e-05
171,G5332,2000-06-20,2.411762e-05
172,G5332,2000-06-21,2.4004063e-05
173,G5332,2000-06-22,2.3446917e-05
174,G5332,2000-06-23,2.2915288e-05
175,G5332,2000-06-24,2.2424727e-05
176,G5332,2000-06-25,2.1941127e-05
177,G5332,2000-06-26,2.1457601e-05
178,G5332,2000-06-27,2.0964688e-05
179,G5332,2000-06-28,2.048713e-05
180,G5332,2000-06-29,2.0007668e-05
181,G5332,2000-06-30,1.9523108e-05
182,G5332,2000-07-01,1.8427208e-05
183,G5332,2000-07-02,1.7476596e-05
184,G5332,2000-07-03,1.7084261e-05
185,G5332,2000-07-04,1.6739868e-05
186,G5332,2000-07-05,1.634186e-05
187,G5332,2000-07-06,1.5941157e-05
188,G5332,2000-07-07,1.5550615e-05
189,G5332,2000-07-08,1.517117e-05
190,G5332,2000-07-09,1.4802572e-05
191,G5332,2000-07-10,1.4444476e-05
192,G5332,2000-07-11,1.4096536e-05
193,G5332,2000-07-12,1.3778121e-05
194,G5332,2000-07-13,1.3503814e-05
195,G5332,2000-07-14,1.3273189e-05
196,G5332,2000-07-15,1.3027272e-05
197,G5332,2000-07-16,1.2748827e-05
198,G5332,2000-07-17,1.2467169e-05
199,G5332,2000-07-18,1.2191952e-05
200,G5332,2000-07-19,1.1923923e-05
201,G5332,2000-07-20,1.167186e-05
202,G5332,2000-07-21,1.1486365e-05
203,G5332,2000-07-22,1.1278885e-05
204,G5332,2000-07-23,1.103281e-05
205,G5332,2000-07-24,1.0807652e-05
206,G5332,2000-07-25,1.0687076e-05
207,G5332,2000-07-26,1.0583251e-05
208,G5332,2000-07-27,1.0399433e-05
209,G5332,2000-07-28,1.017408e-05
210,G5332,2000-07-29,9.944164e-06
211,G5332,2000-07-30,9.81506e-06
212,G5332,2000-07-31,9.790793e-06
213,G5332,2000-08-01,9.336345e-06
214,G5332,2000-08-02,8.968274e-06
215,G5332,2000-08-03,8.850114e-06
216,G5332,2000-08-04,8.680714e-06
217,G5332,2000-08-05,8.4864405e-06
218,G5332,2000-08-06,8.533981e-06
219,G5332,2000-08-07,8.579224e-06
220,G5332,2000-08-08,8.44977e-06
221,G5332,2000-08-09,8.270028e-06
222,G5332,2000-08-10,8.151536e-06
223,G5332,2000-08-11,8.042493e-06
224,G5332,2000-08-12,7.879117e-06
225,G5332,2000-08-13,7.741081e-06
226,G5332,2000-08-14,7.652361e-06
227,G5332,2000-08-15,7.566018e-06
228,G5332,2000-08-16,7.485261e-06
229,G5332,2000-08-17,7.3887913e-06
230,G5332,2000-08-18,7.2662237e-06
231,G5332,2000-08-19,7.1186264e-06
232,G5332,2000-08-20,6.9575544e-06
233,G5332,2000-08-21,6.798854e-06
234,G5332,2000-08-22,6.6440025e-06
235,G5332,2000-08-23,6.493041e-06
236,G5332,2000-08-24,6.358362e-06
237,G5332,2000-08-25,6.3240745e-06
238,G5332,2000-08-26,6.3690522e-06
239,G5332,2000-08-27,6.419865e-06
240,G5332,2000-08-28,6.3844464e-06
241,G5332,2000-08-29,6.264357e-06
242,G5332,2000-08-30,6.1866963e-06
243,G5332,2000-08-31,6.2078116e-06
244,G5332,2000-09-01,6.0518964e-06
245,G5332,2000-09-02,5.833937e-06
246,G5332,2000-09-03,5.7448096e-06
247,G5332,2000-09-04,5.7315087e-06
248,G5332,2000-09-05,5.683559e-06
249,G5332,2000-09-06,5.573396e-06
250,G5332,2000-09-07,5.4470634e-06
251,G5332,2000-09-08,5.344703e-06
252,G5332,2000-09-09,5.251639e-06
253,G5332,2000-09-10,5.1421434e-06
254,G5332,2000-09-11,5.0584563e-06
255,G5332,2000-09-12,5.051879e-06
256,G5332,2000-09-13,5.0059484e-06
257,G5332,2000-09-14,5.3586336e-06
258,G5332,2000-09-15,5.8990386e-06
259,G5332,2000-09-16,6.0699977e-06
260,G5332,2000-09-17,5.986384e-06
261,G5332,2000-09-18,5.8653422e-06
262,G5332,2000-09-19,5.751781e-06
263,G5332,2000-09-20,5.6412778e-06
264,G5332,2000-09-21,5.539133e-06
265,G5332,2000-09-22,5.4267193e-06
266,G5332,2000-09-23,5.303444e-06
267,G5332,2000-09-24,5.209829e-06
268,G5332,2000-09-25,5.151992e-06
269,G5332,2000-09-26,5.112061e-06
270,G5332,2000-09-27,5.034344e-06
271,G5332,2000-09-28,4.9530167e-06
272,G5332,2000-09-29,4.875274e-06
273,G5332,2000-09-30,4.7858866e-06
274,G5332,2000-10-01,4.068661e-06
275,G5332,2000-10-02,3.516981e-06
276,G5332,2000-10-03,3.5026112e-06
277,G5332,2000-10-04,3.5270102e-06
278,G5332,2000-10-05,3.479927e-06
279,G5332,2000-10-06,3.5281716e-06
280,G5332,2000-10-07,3.7382456e-06
281,G5332,2000-10-08,4.381819e-06
282,G5332,2000-10-09,5.3646077e-06
283,G5332,2000-10-10,6.5381396e-06
284,G5332,2000-10-11,7.1489976e-06
285,G5332,2000-10-12,7.2150974e-06
286,G5332,2000-10-13,7.698943e-06
287,G5332,2000-10-14,7.996505e-06
288,G5332,2000-10-15,7.862294e-06
289,G5332,2000-10-16,7.668452e-06
290,G5332,2000-10-17,7.492015e-06
291,G5332,2000-10-18,7.3133724e-06
292,G5332,2000-10-19,7.125542e-06
293,G5332,2000-10-20,6.9464045e-06
294,G5332,2000-10-21,6.806508e-06
295,G5332,2000-10-22,6.7520464e-06
296,G5332,2000-10-23,6.657654e-06
297,G5332,2000-10-24,6.4922e-06
298,G5332,2000-10-25,6.32569e-06
299,G5332,2000-10-26,6.16774e-06
300,G5332,2000-10-27,6.0080106e-06
301,G5332,2000-10-28,5.9608633e-06
302,G5332,2000-10-29,6.007272e-06
303,G5332,2000-10-30,6.04994e-06
304,G5332,2000-10-31,6.025167e-06
305,G5332,2000-11-01,6.517914e-06
306,G5332,2000-11-02,6.9470952e-06
307,G5332,2000-11-03,6.9249195e-06
308,G5332,2000-11-04,6.8153504e-06
309,G5332,2000-11-05,6.712632e-06
310,G5332,2000-11-06,6.681084e-06
311,G5332,2000-11-07,6.653292e-06
312,G5332,2000-11-08,6.5607965e-06
313,G5332,2000-11-09,6.4857063e-06
314,G5332,2000-11-10,6.433008e-06
315,G5332,2000-11-11,6.329381e-06
316,G5332,2000-11-12,6.1848123e-06
317,G5332,2000-11-13,6.072359e-06
318,G5332,2000-11-14,6.16692e-06
319,G5332,2000-11-15,6.5407908e-06
320,G5332,2000-11-16,7.0552583e-06
321,G5332,2000-11-17,8.874819e-06
322,G5332,2000-11-18,1.0814025e-05
323,G5332,2000-11-19,1.1435274e-05
324,G5332,2000-11-20,1.3798342e-05
325,G5332,2000-11-21,1.5919155e-05
326,G5332,2000-11-22,1.7608301e-05
327,G5332,2000-11-23,1.9167832e-05
328,G5332,2000-11-24,1.9403109e-05
329,G5332,2000-11-25,1.9535597e-05
330,G5332,2000-11-26,1.9991836e-05
331,G5332,2000-11-27,2.549125e-05
332,G5332,2000-11-28,3.190945e-05
333,G5332,2000-11-29,3.8217244e-05
334,G5332,2000-11-30,4.2309835e-05
335,G5332,2000-12-01,4.588851e-05
336,G5332,2000-12-02,5.0451647e-05
337,G5332,2000-12-03,5.396466e-05
338,G5332,2000-12-04,5.6351077e-05
339,G5332,2000-12-05,5.7156707e-05
340,G5332,2000-12-06,5.7233014e-05
341,G5332,2000-12-07,5.8176036e-05
342,G5332,2000-12-08,5.9330312e-05
343,G5332,2000-12-09,5.8919064e-05
344,G5332,2000-12-10,5.8283134e-05
345,G5332,2000-12-11,5.8871778e-05
346,G5332,2000-12-12,5.885769e-05
347,G5332,2000-12-13,5.87469e-05
348,G5332,2000-12-14,5.8050988e-05
349,G5332,2000-12-15,5.6351084e-05
350,G5332,2000-12-16,5.510533e-05
351,G5332,2000-12-17,5.4533524e-05
352,G5332,2000-12-18,5.399344e-05
353,G5332,2000-12-19,5.2927793e-05
354,G5332,2000-12-20,5.1449864e-05
355,G5332,2000-12-21,5.100653e-05
356,G5332,2000-12-22,5.0763287e-05
357,G5332,2000-12-23,4.976602e-05
358,G5332,2000-12-24,4.836807e-05
359,G5332,2000-12-25,4.6823207e-05
360,G5332,2000-12-26,4.532822e-05
361,G5332,2000-12-27,4.3876586e-05
362,G5332,2000-12-28,4.244818e-05
363,G5332,2000-12-29,4.115004e-05
364,G5332,2000-12-30,3.990423e-05
365,G5332,2000-12-31,3.8642425e-05
366,G5332,2001-01-01,3.740687e-05
367,G5332,2001-01-02,3.532936e-05
368,G5332,2001-01-03,3.348528e-05
369,G5332,2001-01-04,3.233022e-05
370,G5332,2001-01-05,3.1344953e-05
371,G5332,2001-01-06,3.0387862e-05
372,G5332,2001-01-07,2.9481764e-05
373,G5332,2001-01-08,2.8631028e-05
374,G5332,2001-01-09,2.775418e-05
375,G5332,2001-01-10,2.7617029e-05
376,G5332,2001-01-11,3.0181003e-05
377,G5332,2001-01-12,3.436835e-05
378,G5332,2001-01-13,3.5879722e-05
379,G5332,2001-01-14,3.516109e-05
380,G5332,2001-01-15,3.4224944e-05
381,G5332,2001-01-16,3.3194174e-05
382,G5332,2001-01-17,3.2124008e-05
383,G5332,2001-01-18,3.108517e-05
384,G5332,2001-01-19,3.0151512e-05
385,G5332,2001-01-20,2.9310571e-05
386,G5332,2001-01-21,2.8453514e-05
387,G5332,2001-01-22,2.762851e-05
388,G5332,2001-01-23,2.8737582e-05
389,G5332,2001-01-24,2.9452678e-05
390,G5332,2001-01-25,2.8683418e-05
391,G5332,2001-01-26,2.7717342e-05
392,G5332,2001-01-27,2.6757136e-05
393,G5332,2001-01-28,2.5864802e-05
394,G5332,2001-01-29,2.5032e-05
395,G5332,2001-01-30,2.4239273e-05
396,G5332,2001-01-31,2.34771e-05
397,G5332,2001-02-01,2.2833648e-05
398,G5332,2001-02-02,5.4966036e-05
399,G5332,2001-02-03,0.0065931617
400,G5332,2001-02-04,0.220968
401,G5332,2001-02-05,1.8362904
402,G5332,2001-02-06,5.8403974
403,G5332,2001-02-07,10.164138
404,G5332,2001-02-08,12.549152
405,G5332,2001-02-09,13.0053
406,G5332,2001-02-10,12.236703
407,G5332,2001-02-11,10.872431
408,G5332,2001-02-12,9.395822
409,G5332,2001-02-13,7.9769945
410,G5332,2001-02-14,6.7341747
411,G5332,2001-02-15,5.674072
412,G5332,2001-02-16,4.745951
413,G5332,2001-02-17,3.8952327
414,G5332,2001-02-18,3.1055408
415,G5332,2001-02-19,2.4246063
416,G5332,2001-02-20,1.8229755
417,G5332,2001-02-21,1.3021584
418,G5332,2001-02-22,0.898644
419,G5332,2001-02-23,0.5733494
420,G5332,2001-02-24,0.31407052
421,G5332,2001-02-25,0.13832094
422,G5332,2001-02-26,0.034387544
423,G5332,2001-02-27,0.002739188
424,G5332,2001-02-28,8.770358e-05
425,G5332,2001-03-01,1.8416724e-05
426,G5332,2001-03-02,1.5561694e-05
427,G5332,2001-03-03,1.598276e-05
428,G5332,2001-03-04,1.5634649e-05
429,G5332,2001-03-05,1.5222355e-05
430,G5332,2001-03-06,1.4857684e-05
431,G5332,2001-03-07,1.4495182e-05
432,G5332,2001-03-08,1.4112504e-05
433,G5332,2001-03-09,1.373812e-05
434,G5332,2001-03-10,1.3374519e-05
435,G5332,2001-03-11,1.3021617e-05
436,G5332,2001-03-12,1.2679082e-05
437,G5332,2001-03-13,1.2375087e-05
438,G5332,2001-03-14,1.2149709e-05
439,G5332,2001-03-15,1.1951706e-05
440,G5332,2001-03-16,1.1839835e-05
441,G5332,2001-03-17,1.1693736e-05
442,G5332,2001-03-18,1.154141e-05
443,G5332,2001-03-19,1.1370915e-05
444,G5332,2001-03-20,1.1877068e-05
445,G5332,2001-03-21,1.2792539e-05
446,G5332,2001-03-22,1.305741e-05
447,G5332,2001-03-23,1.288736e-05
448,G5332,2001-03-24,1.2786106e-05
449,G5332,2001-03-25,1.2941839e-05
450,G5332,2001-03-26,1.31377055e-05
451,G5332,2001-03-27,1.3371632e-05
452,G5332,2001-03-28,1.3849131e-05
453,G5332,2001-03-29,1.4039006e-05
454,G5332,2001-03-30,1.3856647e-05
455,G5332,2001-03-31,1.45687145e-05
456,G5332,2001-04-01,1.759867e-05
457,G5332,2001-04-02,2.1572709e-05
458,G5332,2001-04-03,2.3258415e-05
459,G5332,2001-04-04,2.3285978e-05
460,G5332,2001-04-05,2.308288e-05
461,G5332,2001-04-06,2.3298748e-05
462,G5332,2001-04-07,2.3397375e-05
463,G5332,2001-04-08,2.3335748e-05
464,G5332,2001-04-09,2.4494857e-05
465,G5332,2001-04-10,2.612221e-05
466,G5332,2001-04-11,2.6687107e-05
467,G5332,2001-04-12,2.6453836e-05
468,G5332,2001-04-13,2.607731e-05
469,G5332,2001-04-14,2.5762993e-05
470,G5332,2001-04-15,2.5645943e-05
471,G5332,2001-04-16,2.5538124e-05
472,G5332,2001-04-17,2.5279689e-05
473,G5332,2001-04-18,2.4904297e-05
474,G5332,2001-04-19,2.46115e-05
475,G5332,2001-04-20,2.432511e-05
476,G5332,2001-04-21,2.401713e-05
477,G5332,2001-04-22,2.4408826e-05
478,G5332,2001-04-23,2.454771e-05
479,G5332,2001-04-24,2.4293642e-05
480,G5332,2001-04-25,2.4087472e-05
481,G5332,2001-04-26,2.4302732e-05
482,G5332,2001-04-27,2.424492e-05
483,G5332,2001-04-28,2.3735058e-05
484,G5332,2001-04-29,2.330843e-05
485,G5332,2001-04-30,2.2967242e-05
486,G5332,2001-05-01,2.2681561e-05
487,G5332,2001-05-02,2.231919e-05
488,G5332,2001-05-03,2.1873228e-05
489,G5332,2001-05-04,2.1429087e-05
490,G5332,2001-05-05,2.1161062e-05
491,G5332,2001-05-06,2.0907099e-05
492,G5332,2001-05-07,2.0582165e-05
493,G5332,2001-05-08,2.0253929e-05
494,G5332,2001-05-09,1.9972762e-05
495,G5332,2001-05-10,1.9603374e-05
496,G5332,2001-05-11,1.9199173e-05
497,G5332,2001-05-12,1.8820347e-05
498,G5332,2001-05-13,1.8564755e-05
499,G5332,2001-05-14,1.8278724e-05
500,G5332,2001-05-15,1.962762e-05
501,G5332,2001-05-16,2.1528333e-05
502,G5332,2001-05-17,2.1900627e-05
503,G5332,2001-05-18,2.1473716e-05
504,G5332,2001-05-19,2.1023065e-05
505,G5332,2001-05-20,2.0674399e-05
506,G5332,2001-05-21,2.0347237e-05
507,G5332,2001-05-22,2.0018535e-05
508,G5332,2001-05-23,1.9750902e-05
509,G5332,2001-05-24,1.9874422e-05
510,G5332,2001-05-25,1.9896795e-05
511,G5332,2001-05-26,1.9629706e-05
512,G5332,2001-05-27,1.9618106e-05
513,G5332,2001-05-28,1.9522135e-05
514,G5332,2001-05-29,1.914615e-05
515,G5332,2001-05-30,1.8725637e-05
516,G5332,2001-05-31,1.8308148e-05
517,G5332,2001-06-01,1.7881795e-05
518,G5332,2001-06-02,1.747675e-05
519,G5332,2001-06-03,1.7078923e-05
520,G5332,2001-06-04,1.6722333e-05
521,G5332,2001-06-05,1.6366233e-05
522,G5332,2001-06-06,1.598814e-05
523,G5332,2001-06-07,1.5617488e-05
524,G5332,2001-06-08,1.5256885e-05
525,G5332,2001-06-09,1.5256242e-05
526,G5332,2001-06-10,1.5190794e-05
527,G5332,2001-06-11,1.4901147e-05
528,G5332,2001-06-12,1.4608098e-05
529,G5332,2001-06-13,1.4294473e-05
530,G5332,2001-06-14,1.3972306e-05
531,G5332,2001-06-15,1.3686163e-05
532,G5332,2001-06-16,1.3402142e-05
533,G5332,2001-06-17,1.314228e-05
534,G5332,2001-06-18,1.3020244e-05
535,G5332,2001-06-19,1.52159555e-05
536,G5332,2001-06-20,1.6944887e-05
537,G5332,2001-06-21,1.6963588e-05
538,G5332,2001-06-22,1.6804608e-05
539,G5332,2001-06-23,1.654044e-05
540,G5332,2001-06-24,1.6305361e-05
541,G5332,2001-06-25,1.6081176e-05
542,G5332,2001-06-26,1.7282598e-05
543,G5332,2001-06-27,1.8937182e-05
544,G5332,2001-06-28,1.9317102e-05
545,G5332,2001-06-29,1.9052233e-05
546,G5332,2001-06-30,1.8672767e-05
547,G5332,2001-07-01,1.8233013e-05
548,G5332,2001-07-02,1.7192095e-05
549,G5332,2001-07-03,1.6588452e-05
550,G5332,2001-07-04,1.6518034e-05
551,G5332,2001-07-05,1.6268496e-05
552,G5332,2001-07-06,1.592118e-05
553,G5332,2001-07-07,1.5679578e-05
554,G5332,2001-07-08,1.5423431e-05
555,G5332,2001-07-09,1.51379545e-05
556,G5332,2001-07-10,1.48444815e-05
557,G5332,2001-07-11,1.4517418e-05
558,G5332,2001-07-12,1.418787e-05
559,G5332,2001-07-13,1.3876113e-05
560,G5332,2001-07-14,1.36002e-05
561,G5332,2001-07-15,1.3396437e-05
562,G5332,2001-07-16,1.3209483e-05
563,G5332,2001-07-17,1.2969226e-05
564,G5332,2001-07-18,1.2730233e-05
565,G5332,2001-07-19,1.253995e-05
566,G5332,2001-07-20,1.2314846e-05
567,G5332,2001-07-21,1.2057827e-05
568,G5332,2001-07-22,1.1792237e-05
569,G5332,2001-07-23,1.1554772e-05
570,G5332,2001-07-24,1.133308e-05
571,G5332,2001-07-25,1.1088118e-05
572,G5332,2001-07-26,1.0842908e-05
573,G5332,2001-07-27,1.06178995e-05
574,G5332,2001-07-28,1.0397635e-05
575,G5332,2001-07-29,1.0168767e-05
576,G5332,2001-07-30,9.938621e-06
577,G5332,2001-07-31,9.713799e-06
578,G5332,2001-08-01,9.502637e-06
579,G5332,2001-08-02,9.046326e-06
580,G5332,2001-08-03,8.640033e-06
581,G5332,2001-08-04,8.419073e-06
582,G5332,2001-08-05,8.220674e-06
583,G5332,2001-08-06,8.065096e-06
584,G5332,2001-08-07,7.906919e-06
585,G5332,2001-08-08,7.726579e-06
586,G5332,2001-08-09,7.548281e-06
587,G5332,2001-08-10,7.374319e-06
588,G5332,2001-08-11,7.204801e-06
589,G5332,2001-08-12,7.113002e-06
590,G5332,2001-08-13,7.0230135e-06
591,G5332,2001-08-14,6.879165e-06
592,G5332,2001-08-15,6.723927e-06
593,G5332,2001-08-16,6.5966406e-06
594,G5332,2001-08-17,6.502378e-06
595,G5332,2001-08-18,6.397806e-06
596,G5332,2001-08-19,6.454445e-06
597,G5332,2001-08-20,6.4758306e-06
598,G5332,2001-08-21,6.3548964e-06
599,G5332,2001-08-22,6.238445e-06
600,G5332,2001-08-23,6.1179117e-06
601,G5332,2001-08-24,5.9821255e-06
602,G5332,2001-08-25,5.8478854e-06
603,G5332,2001-08-26,5.7167786e-06
604,G5332,2001-08-27,5.6997137e-06
605,G5332,2001-08-28,5.668292e-06
606,G5332,2001-08-29,5.5784394e-06
607,G5332,2001-08-30,5.4740312e-06
608,G5332,2001-08-31,5.45639e-06
609,G5332,2001-09-01,5.429711e-06
610,G5332,2001-09-02,5.2043397e-06
611,G5332,2001-09-03,5.023535e-06
612,G5332,2001-09-04,4.9261166e-06
613,G5332,2001-09-05,4.8421994e-06
614,G5332,2001-09-06,4.7536905e-06
615,G5332,2001-09-07,4.689657e-06
616,G5332,2001-09-08,4.6225164e-06
617,G5332,2001-09-09,4.530261e-06
618,G5332,2001-09-10,4.571624e-06
619,G5332,2001-09-11,4.581966e-06
620,G5332,2001-09-12,4.5098914e-06
621,G5332,2001-09-13,4.425359e-06
622,G5332,2001-09-14,4.3268283e-06
623,G5332,2001-09-15,4.2290667e-06
624,G5332,2001-09-16,4.133489e-06
625,G5332,2001-09-17,4.045003e-06
626,G5332,2001-09-18,4.0152145e-06
627,G5332,2001-09-19,3.990996e-06
628,G5332,2001-09-20,3.945069e-06
629,G5332,2001-09-21,3.9058586e-06
630,G5332,2001-09-22,3.843078e-06
631,G5332,2001-09-23,3.7684222e-06
632,G5332,2001-09-24,3.6915146e-06
633,G5332,2001-09-25,3.6094405e-06
634,G5332,2001-09-26,3.5464518e-06
635,G5332,2001-09-27,3.4814918e-06
636,G5332,2001-09-28,3.4093728e-06
637,G5332,2001-09-29,3.3411177e-06
638,G5332,2001-09-30,3.270315e-06
639,G5332,2001-10-01,3.1976745e-06
640,G5332,2001-10-02,2.628752e-06
641,G5332,2001-10-03,2.209329e-06
642,G5332,2001-10-04,2.1501885e-06
643,G5332,2001-10-05,2.1686224e-06
644,G5332,2001-10-06,2.200823e-06
645,G5332,2001-10-07,2.1819515e-06
646,G5332,2001-10-08,2.1306632e-06
647,G5332,2001-10-09,2.1074977e-06
648,G5332,2001-10-10,2.0844877e-06
