,station,time,dis
203,G5173,2000-07-22,0.42780256
204,G5173,2000-07-23,0.40757167
205,G5173,2000-07-24,0.3892697
206,G5173,2000-07-25,0.37316352
207,G5173,2000-07-26,0.35963777
208,G5173,2000-07-27,0.34917158
209,G5173,2000-07-28,0.34204954
210,G5173,2000-07-29,0.338009
211,G5173,2000-07-30,0.33623722
212,G5173,2000-07-31,0.33575696
213,G5173,2000-08-01,0.33581316
214,G5173,2000-08-02,0.3359973
215,G5173,2000-08-03,0.3361625
216,G5173,2000-08-04,0.336327
217,G5173,2000-08-05,0.33661774
218,G5173,2000-08-06,0.33713397
219,G5173,2000-08-07,0.33776116
220,G5173,2000-08-08,0.33812296
221,G5173,2000-08-09,0.3377367
222,G5173,2000-08-10,0.3363243
223,G5173,2000-08-11,0.33407187
224,G5173,2000-08-12,0.33197102
225,G5173,2000-08-13,0.3335367
226,G5173,2000-08-14,0.3566945
227,G5173,2000-08-15,0.4906922
228,G5173,2000-08-16,0.8369968
229,G5173,2000-08-17,1.2060076
230,G5173,2000-08-18,1.3612381
231,G5173,2000-08-19,1.3295348
232,G5173,2000-08-20,1.2233083
233,G5173,2000-08-21,1.1083494
234,G5173,2000-08-22,1.0075454
235,G5173,2000-08-23,0.9256644
236,G5173,2000-08-24,0.8605963
237,G5173,2000-08-25,0.807791
238,G5173,2000-08-26,0.7629623
239,G5173,2000-08-27,0.7234635
240,G5173,2000-08-28,0.6895101
241,G5173,2000-08-29,0.6740598
242,G5173,2000-08-30,0.7100146
243,G5173,2000-08-31,0.8032087
244,G5173,2000-09-01,0.90112686
245,G5173,2000-09-02,0.95288837
246,G5173,2000-09-03,0.95179135
247,G5173,2000-09-04,0.9165809
248,G5173,2000-09-05,0.86655414
249,G5173,2000-09-06,0.8134556
250,G5173,2000-09-07,0.76272684
251,G5173,2000-09-08,0.7163476
252,G5173,2000-09-09,0.67475456
253,G5173,2000-09-10,0.63786876
254,G5173,2000-09-11,0.60546815
255,G5173,2000-09-12,0.577113
256,G5173,2000-09-13,0.5520172
257,G5173,2000-09-14,0.5291791
258,G5173,2000-09-15,0.507721
259,G5173,2000-09-16,0.48732385
260,G5173,2000-09-17,0.4681472
261,G5173,2000-09-18,0.45039597
262,G5173,2000-09-19,0.43410206
263,G5173,2000-09-20,0.41912076
264,G5173,2000-09-21,0.40522334
265,G5173,2000-09-22,0.392222
266,G5173,2000-09-23,0.38006338
267,G5173,2000-09-24,0.3688441
268,G5173,2000-09-25,0.3587365
269,G5173,2000-09-26,0.34988153
270,G5173,2000-09-27,0.3423284
271,G5173,2000-09-28,0.3360119
272,G5173,2000-09-29,0.33074257
273,G5173,2000-09-30,0.3262385
274,G5173,2000-10-01,0.32219875
275,G5173,2000-10-02,0.3183917
276,G5173,2000-10-03,0.31470576
277,G5173,2000-10-04,0.31112126
278,G5173,2000-10-05,0.3076337
279,G5173,2000-10-06,0.30420256
280,G5173,2000-10-07,0.30075064
281,G5173,2000-10-08,0.29721442
282,G5173,2000-10-09,0.2936136
283,G5173,2000-10-10,0.29003432
284,G5173,2000-10-11,0.286638
285,G5173,2000-10-12,0.28379154
286,G5173,2000-10-13,0.28291485
287,G5173,2000-10-14,0.29705536
288,G5173,2000-10-15,0.47909683
289,G5173,2000-10-16,1.8528968
290,G5173,2000-10-17,6.015394
291,G5173,2000-10-18,11.875165
292,G5173,2000-10-19,16.955973
293,G5173,2000-10-20,19.246386
294,G5173,2000-10-21,18.977787
295,G5173,2000-10-22,17.581718
296,G5173,2000-10-23,16.097908
297,G5173,2000-10-24,15.093702
298,G5173,2000-10-25,14.88523
299,G5173,2000-10-26,15.450384
300,G5173,2000-10-27,16.190567
301,G5173,2000-10-28,16.365866
302,G5173,2000-10-29,15.79502
303,G5173,2000-10-30,14.738348
304,G5173,2000-10-31,13.513307
305,G5173,2000-11-01,12.330666
306,G5173,2000-11-02,11.351573
307,G5173,2000-11-03,10.780752
308,G5173,2000-11-04,10.875424
309,G5173,2000-11-05,11.665574
310,G5173,2000-11-06,12.590716
311,G5173,2000-11-07,12.953517
312,G5173,2000-11-08,12.626245
313,G5173,2000-11-09,11.8861
314,G5173,2000-11-10,11.017848
315,G5173,2000-11-11,10.19403
316,G5173,2000-11-12,9.471254
317,G5173,2000-11-13,8.854685
318,G5173,2000-11-14,8.34459
319,G5173,2000-11-15,7.918782
320,G5173,2000-11-16,7.5275936
321,G5173,2000-11-17,7.1268644
322,G5173,2000-11-18,6.7134023
323,G5173,2000-11-19,6.390504
324,G5173,2000-11-20,6.693549
325,G5173,2000-11-21,8.426549
326,G5173,2000-11-22,11.544277
327,G5173,2000-11-23,14.448205
328,G5173,2000-11-24,15.952682
329,G5173,2000-11-25,16.906538
330,G5173,2000-11-26,18.536963
331,G5173,2000-11-27,20.082628
332,G5173,2000-11-28,20.204264
333,G5173,2000-11-29,18.991747
334,G5173,2000-11-30,17.23138
335,G5173,2000-12-01,15.462149
336,G5173,2000-12-02,13.866768
337,G5173,2000-12-03,12.4784
338,G5173,2000-12-04,11.277482
339,G5173,2000-12-05,10.233077
340,G5173,2000-12-06,9.3156
341,G5173,2000-12-07,8.503264
342,G5173,2000-12-08,7.783711
343,G5173,2000-12-09,7.1435914
344,G5173,2000-12-10,6.571267
345,G5173,2000-12-11,6.0701756
346,G5173,2000-12-12,5.68213
347,G5173,2000-12-13,5.614761
348,G5173,2000-12-14,6.7875037
349,G5173,2000-12-15,10.246703
350,G5173,2000-12-16,13.543712
351,G5173,2000-12-17,14.698975
352,G5173,2000-12-18,14.414785
353,G5173,2000-12-19,13.588157
354,G5173,2000-12-20,12.637113
355,G5173,2000-12-21,11.620173
356,G5173,2000-12-22,10.587048
357,G5173,2000-12-23,9.611807
358,G5173,2000-12-24,8.734726
359,G5173,2000-12-25,7.964726
360,G5173,2000-12-26,7.2929125
361,G5173,2000-12-27,6.698682
362,G5173,2000-12-28,6.1637354
363,G5173,2000-12-29,5.678542
364,G5173,2000-12-30,5.2365694
365,G5173,2000-12-31,4.8352923
366,G5173,2001-01-01,4.475317
367,G5173,2001-01-02,4.1537943
368,G5173,2001-01-03,3.864442
369,G5173,2001-01-04,3.6013823
370,G5173,2001-01-05,3.3611917
371,G5173,2001-01-06,3.1426103
372,G5173,2001-01-07,2.9461005
373,G5173,2001-01-08,2.7731936
374,G5173,2001-01-09,2.6248178
375,G5173,2001-01-10,2.501624
376,G5173,2001-01-11,2.401907
377,G5173,2001-01-12,2.327193
378,G5173,2001-01-13,2.2863529
379,G5173,2001-01-14,2.2836056
380,G5173,2001-01-15,2.3009582
381,G5173,2001-01-16,2.307188
382,G5173,2001-01-17,2.281281
383,G5173,2001-01-18,2.2202597
384,G5173,2001-01-19,2.132214
385,G5173,2001-01-20,2.0274603
386,G5173,2001-01-21,1.9150733
387,G5173,2001-01-22,1.8053117
388,G5173,2001-01-23,1.7338643
389,G5173,2001-01-24,2.099759
390,G5173,2001-01-25,5.586516
391,G5173,2001-01-26,21.465559
392,G5173,2001-01-27,46.17065
393,G5173,2001-01-28,49.827133
394,G5173,2001-01-29,43.2155
395,G5173,2001-01-30,35.679066
396,G5173,2001-01-31,29.260706
397,G5173,2001-02-01,24.173967
398,G5173,2001-02-02,20.222044
399,G5173,2001-02-03,17.129105
400,G5173,2001-02-04,14.669404
401,G5173,2001-02-05,12.692878
402,G5173,2001-02-06,11.087672
403,G5173,2001-02-07,9.763958
404,G5173,2001-02-08,8.665823
405,G5173,2001-02-09,7.7737603
406,G5173,2001-02-10,7.0997863
407,G5173,2001-02-11,6.6964087
408,G5173,2001-02-12,6.57117
409,G5173,2001-02-13,6.5868917
410,G5173,2001-02-14,6.5652146
411,G5173,2001-02-15,6.4366174
412,G5173,2001-02-16,6.2132826
413,G5173,2001-02-17,5.912476
414,G5173,2001-02-18,5.553345
415,G5173,2001-02-19,5.164281
416,G5173,2001-02-20,4.7742567
417,G5173,2001-02-21,4.4008574
418,G5173,2001-02-22,4.0507827
419,G5173,2001-02-23,3.7276607
420,G5173,2001-02-24,3.4352524
421,G5173,2001-02-25,3.1758192
422,G5173,2001-02-26,2.9478111
423,G5173,2001-02-27,2.7470274
424,G5173,2001-02-28,2.5689569
425,G5173,2001-03-01,2.4084177
426,G5173,2001-03-02,2.2588384
427,G5173,2001-03-03,2.1147614
428,G5173,2001-03-04,1.9749748
429,G5173,2001-03-05,1.8418814
430,G5173,2001-03-06,1.7186115
431,G5173,2001-03-07,1.6071391
432,G5173,2001-03-08,1.5075381
433,G5173,2001-03-09,1.4185915
434,G5173,2001-03-10,1.339204
435,G5173,2001-03-11,1.2681509
436,G5173,2001-03-12,1.2034197
437,G5173,2001-03-13,1.1432549
438,G5173,2001-03-14,1.0873462
439,G5173,2001-03-15,1.0364456
440,G5173,2001-03-16,0.991496
441,G5173,2001-03-17,0.9541136
442,G5173,2001-03-18,0.9271362
443,G5173,2001-03-19,0.9131072
444,G5173,2001-03-20,0.9116794
445,G5173,2001-03-21,0.9195849
446,G5173,2001-03-22,0.9333898
447,G5173,2001-03-23,0.9507816
448,G5173,2001-03-24,0.97172934
449,G5173,2001-03-25,0.99963653
450,G5173,2001-03-26,1.0423485
451,G5173,2001-03-27,1.1271738
452,G5173,2001-03-28,1.5427138
453,G5173,2001-03-29,8.335161
454,G5173,2001-03-30,27.302385
455,G5173,2001-03-31,39.170444
456,G5173,2001-04-01,64.222015
457,G5173,2001-04-02,93.65173
458,G5173,2001-04-03,100.65619
459,G5173,2001-04-04,97.67033
460,G5173,2001-04-05,88.22071
461,G5173,2001-04-06,75.9603
462,G5173,2001-04-07,70.96743
463,G5173,2001-04-08,76.87154
464,G5173,2001-04-09,122.20204
465,G5173,2001-04-10,191.97786
466,G5173,2001-04-11,221.95709
467,G5173,2001-04-12,212.47968
468,G5173,2001-04-13,175.37534
469,G5173,2001-04-14,138.833
470,G5173,2001-04-15,111.7774
471,G5173,2001-04-16,92.98767
472,G5173,2001-04-17,79.15253
473,G5173,2001-04-18,67.56364
474,G5173,2001-04-19,57.726444
475,G5173,2001-04-20,49.737114
476,G5173,2001-04-21,43.546127
477,G5173,2001-04-22,38.938026
478,G5173,2001-04-23,35.171165
479,G5173,2001-04-24,31.924402
480,G5173,2001-04-25,29.730284
481,G5173,2001-04-26,29.517363
482,G5173,2001-04-27,31.083033
483,G5173,2001-04-28,32.539597
484,G5173,2001-04-29,33.09609
485,G5173,2001-04-30,32.557903
486,G5173,2001-05-01,31.470476
487,G5173,2001-05-02,30.981869
488,G5173,2001-05-03,31.276133
489,G5173,2001-05-04,31.535309
490,G5173,2001-05-05,30.968977
491,G5173,2001-05-06,29.561974
492,G5173,2001-05-07,27.674667
493,G5173,2001-05-08,25.915457
494,G5173,2001-05-09,25.05875
495,G5173,2001-05-10,24.978422
496,G5173,2001-05-11,24.798012
497,G5173,2001-05-12,23.91902
498,G5173,2001-05-13,22.37445
499,G5173,2001-05-14,20.499935
500,G5173,2001-05-15,18.590069
501,G5173,2001-05-16,16.81271
502,G5173,2001-05-17,15.237257
503,G5173,2001-05-18,13.878856
504,G5173,2001-05-19,12.719709
505,G5173,2001-05-20,11.731371
506,G5173,2001-05-21,10.877772
507,G5173,2001-05-22,10.123848
508,G5173,2001-05-23,9.447085
509,G5173,2001-05-24,8.830334
510,G5173,2001-05-25,8.264077
511,G5173,2001-05-26,7.7477336
512,G5173,2001-05-27,7.276237
513,G5173,2001-05-28,6.844877
514,G5173,2001-05-29,6.4556837
515,G5173,2001-05-30,6.107988
516,G5173,2001-05-31,5.7963223
517,G5173,2001-06-01,5.515065
518,G5173,2001-06-02,5.2557564
519,G5173,2001-06-03,5.0117774
520,G5173,2001-06-04,4.7819514
521,G5173,2001-06-05,4.565857
522,G5173,2001-06-06,4.3564196
523,G5173,2001-06-07,4.1506777
524,G5173,2001-06-08,3.954593
525,G5173,2001-06-09,3.77905
526,G5173,2001-06-10,3.632247
527,G5173,2001-06-11,3.51218
528,G5173,2001-06-12,3.4138236
529,G5173,2001-06-13,3.3322601
530,G5173,2001-06-14,3.2665854
531,G5173,2001-06-15,3.2477243
532,G5173,2001-06-16,3.3127036
533,G5173,2001-06-17,3.3800087
534,G5173,2001-06-18,3.3497257
535,G5173,2001-06-19,3.2235293
536,G5173,2001-06-20,3.046416
537,G5173,2001-06-21,2.8555796
538,G5173,2001-06-22,2.6721394
539,G5173,2001-06-23,2.5047219
540,G5173,2001-06-24,2.354284
541,G5173,2001-06-25,2.2181244
542,G5173,2001-06-26,2.0923474
543,G5173,2001-06-27,1.973999
544,G5173,2001-06-28,1.8627974
545,G5173,2001-06-29,1.765679
546,G5173,2001-06-30,1.6984956
547,G5173,2001-07-01,1.664476
548,G5173,2001-07-02,1.641062
549,G5173,2001-07-03,1.6042943
550,G5173,2001-07-04,1.5477376
551,G5173,2001-07-05,1.4774288
552,G5173,2001-07-06,1.4021988
553,G5173,2001-07-07,1.3281983
554,G5173,2001-07-08,1.2579135
555,G5173,2001-07-09,1.1915755
556,G5173,2001-07-10,1.1286067
557,G5173,2001-07-11,1.0686646
558,G5173,2001-07-12,1.0120689
559,G5173,2001-07-13,0.9593619
560,G5173,2001-07-14,0.9106132
561,G5173,2001-07-15,0.8653175
562,G5173,2001-07-16,0.8227914
563,G5173,2001-07-17,0.7825258
564,G5173,2001-07-18,0.74433714
565,G5173,2001-07-19,0.7082211
566,G5173,2001-07-20,0.6742528
567,G5173,2001-07-21,0.642797
568,G5173,2001-07-22,0.61438954
569,G5173,2001-07-23,0.5894595
570,G5173,2001-07-24,0.5685572
571,G5173,2001-07-25,0.5534662
572,G5173,2001-07-26,0.5473456
573,G5173,2001-07-27,0.5512976
574,G5173,2001-07-28,0.56153363
575,G5173,2001-07-29,0.5721952
576,G5173,2001-07-30,0.5858182
577,G5173,2001-07-31,0.62014526
578,G5173,2001-08-01,0.6792701
579,G5173,2001-08-02,0.7347418
580,G5173,2001-08-03,0.76089996
581,G5173,2001-08-04,0.7605071
582,G5173,2001-08-05,0.74938637
583,G5173,2001-08-06,0.734577
584,G5173,2001-08-07,0.7138255
585,G5173,2001-08-08,0.68548733
586,G5173,2001-08-09,0.65225434
587,G5173,2001-08-10,0.6188333
588,G5173,2001-08-11,0.5897747
589,G5173,2001-08-12,0.5672512
590,G5173,2001-08-13,0.55056626
591,G5173,2001-08-14,0.53924656
592,G5173,2001-08-15,0.547182
593,G5173,2001-08-16,0.6205137
594,G5173,2001-08-17,0.77726024
595,G5173,2001-08-18,0.9394137
596,G5173,2001-08-19,1.0271599
597,G5173,2001-08-20,1.0359621
598,G5173,2001-08-21,0.99844897
599,G5173,2001-08-22,0.9425008
600,G5173,2001-08-23,0.8825228
601,G5173,2001-08-24,0.8238353
602,G5173,2001-08-25,0.7679607
603,G5173,2001-08-26,0.7155804
604,G5173,2001-08-27,0.6673085
605,G5173,2001-08-28,0.62351936
606,G5173,2001-08-29,0.5841733
607,G5173,2001-08-30,0.5488971
608,G5173,2001-08-31,0.5172137
609,G5173,2001-09-01,0.48867565
610,G5173,2001-09-02,0.4628575
611,G5173,2001-09-03,0.4394046
612,G5173,2001-09-04,0.41815817
613,G5173,2001-09-05,0.3993068
614,G5173,2001-09-06,0.38348544
615,G5173,2001-09-07,0.37141567
616,G5173,2001-09-08,0.3631754
617,G5173,2001-09-09,0.3578427
618,G5173,2001-09-10,0.35389176
619,G5173,2001-09-11,0.3499192
620,G5173,2001-09-12,0.34513822
621,G5173,2001-09-13,0.33965978
622,G5173,2001-09-14,0.33524135
623,G5173,2001-09-15,0.33709863
624,G5173,2001-09-16,0.35528493
625,G5173,2001-09-17,0.40077862
626,G5173,2001-09-18,0.47457016
627,G5173,2001-09-19,0.5609678
628,G5173,2001-09-20,0.6371529
629,G5173,2001-09-21,0.6887411
630,G5173,2001-09-22,0.7143135
631,G5173,2001-09-23,0.7205906
632,G5173,2001-09-24,0.71658343
633,G5173,2001-09-25,0.709676
634,G5173,2001-09-26,0.70384604
635,G5173,2001-09-27,0.699692
636,G5173,2001-09-28,0.69593585
637,G5173,2001-09-29,0.6911315
638,G5173,2001-09-30,0.68478954
639,G5173,2001-10-01,0.678098
640,G5173,2001-10-02,0.6737503
641,G5173,2001-10-03,0.6735795
642,G5173,2001-10-04,0.6763113
643,G5173,2001-10-05,0.6819683
644,G5173,2001-10-06,0.700563
645,G5173,2001-10-07,0.73995996
646,G5173,2001-10-08,0.7849083
647,G5173,2001-10-09,0.8115264
648,G5173,2001-10-10,0.8107355
649,G5173,2001-10-11,0.7882563
650,G5173,2001-10-12,0.75411606
651,G5173,2001-10-13,0.716583
652,G5173,2001-10-14,0.6811286
653,G5173,2001-10-15,0.6510886
654,G5173,2001-10-16,0.6283497
655,G5173,2001-10-17,0.61361676
656,G5173,2001-10-18,0.60649896
657,G5173,2001-10-19,0.6055103
658,G5173,2001-10-20,0.6081287
659,G5173,2001-10-21,0.6113788
660,G5173,2001-10-22,0.61277324
661,G5173,2001-10-23,0.6111027
662,G5173,2001-10-24,0.60667324
663,G5173,2001-10-25,0.60121304
664,G5173,2001-10-26,0.59821236
665,G5173,2001-10-27,0.60327774
666,G5173,2001-10-28,0.6249806
667,G5173,2001-10-29,0.7183206
668,G5173,2001-10-30,2.5681903
669,G5173,2001-10-31,16.138155
670,G5173,2001-11-01,32.721905
671,G5173,2001-11-02,41.66671
672,G5173,2001-11-03,46.92886
673,G5173,2001-11-04,48.607597
674,G5173,2001-11-05,48.25236
675,G5173,2001-11-06,49.543972
676,G5173,2001-11-07,47.43941
677,G5173,2001-11-08,42.093864
678,G5173,2001-11-09,36.70365
679,G5173,2001-11-10,32.26597
680,G5173,2001-11-11,28.92916
681,G5173,2001-11-12,26.516665
682,G5173,2001-11-13,24.509602
683,G5173,2001-11-14,22.543531
684,G5173,2001-11-15,20.93722
685,G5173,2001-11-16,20.498455
686,G5173,2001-11-17,21.267502
687,G5173,2001-11-18,22.355795
688,G5173,2001-11-19,22.417881
689,G5173,2001-11-20,21.317978
690,G5173,2001-11-21,19.743265
691,G5173,2001-11-22,18.241358
692,G5173,2001-11-23,17.024809
693,G5173,2001-11-24,16.183046
694,G5173,2001-11-25,15.55024
695,G5173,2001-11-26,14.84357
696,G5173,2001-11-27,13.975692
697,G5173,2001-11-28,13.034919
698,G5173,2001-11-29,12.114578
699,G5173,2001-11-30,11.255023
700,G5173,2001-12-01,10.452866
701,G5173,2001-12-02,9.691156
702,G5173,2001-12-03,8.973972
703,G5173,2001-12-04,8.31193
704,G5173,2001-12-05,7.712103
705,G5173,2001-12-06,7.1742253
706,G5173,2001-12-07,6.6922927
707,G5173,2001-12-08,6.2537036
708,G5173,2001-12-09,5.85184
709,G5173,2001-12-10,5.4884424
710,G5173,2001-12-11,5.165662
711,G5173,2001-12-12,4.883203
712,G5173,2001-12-13,4.640512
713,G5173,2001-12-14,4.4424915
714,G5173,2001-12-15,4.2867684
715,G5173,2001-12-16,4.158475
716,G5173,2001-12-17,4.043192
717,G5173,2001-12-18,3.9322891
718,G5173,2001-12-19,3.8202777
719,G5173,2001-12-20,3.70296
720,G5173,2001-12-21,3.5755782
721,G5173,2001-12-22,3.4352567
722,G5173,2001-12-23,3.2833226
723,G5173,2001-12-24,3.1227813
724,G5173,2001-12-25,2.9574208
725,G5173,2001-12-26,2.7920697
726,G5173,2001-12-27,2.6311898
727,G5173,2001-12-28,2.4787724
728,G5173,2001-12-29,2.3357255
729,G5173,2001-12-30,2.1999233
730,G5173,2001-12-31,2.0691488
731,G5173,2002-01-01,1.9433264
732,G5173,2002-01-02,1.8242772
733,G5173,2002-01-03,1.7139226
734,G5173,2002-01-04,1.6132623
735,G5173,2002-01-05,1.5226971
736,G5173,2002-01-06,1.4423394
737,G5173,2002-01-07,1.3729665
738,G5173,2002-01-08,1.3153424
739,G5173,2002-01-09,1.2681127
740,G5173,2002-01-10,1.2273884
741,G5173,2002-01-11,1.1886181
742,G5173,2002-01-12,1.1485817
743,G5173,2002-01-13,1.1064223
744,G5173,2002-01-14,1.0650657
745,G5173,2002-01-15,1.0399266
746,G5173,2002-01-16,2.0749202
747,G5173,2002-01-17,32.239063
748,G5173,2002-01-18,66.56946
749,G5173,2002-01-19,60.350685
