,station,time,dis
77,G5171,2000-03-18,14.282748
78,G5171,2000-03-19,12.325945
79,G5171,2000-03-20,10.8197
80,G5171,2000-03-21,9.59441
81,G5171,2000-03-22,8.434786
82,G5171,2000-03-23,7.4942007
83,G5171,2000-03-24,6.8060446
84,G5171,2000-03-25,6.334497
85,G5171,2000-03-26,6.035086
86,G5171,2000-03-27,5.8137116
87,G5171,2000-03-28,5.5369773
88,G5171,2000-03-29,5.198386
89,G5171,2000-03-30,4.887265
90,G5171,2000-03-31,4.6061974
91,G5171,2000-04-01,4.359775
92,G5171,2000-04-02,4.1745243
93,G5171,2000-04-03,4.0527616
94,G5171,2000-04-04,4.1055164
95,G5171,2000-04-05,4.3305244
96,G5171,2000-04-06,4.401662
97,G5171,2000-04-07,4.434117
98,G5171,2000-04-08,4.4630785
99,G5171,2000-04-09,4.1755056
100,G5171,2000-04-10,4.0040727
101,G5171,2000-04-11,3.9888868
102,G5171,2000-04-12,4.0309663
103,G5171,2000-04-13,4.0513654
104,G5171,2000-04-14,4.2155843
105,G5171,2000-04-15,4.6109343
106,G5171,2000-04-16,5.129397
107,G5171,2000-04-17,5.7491755
108,G5171,2000-04-18,6.3354297
109,G5171,2000-04-19,6.969054
110,G5171,2000-04-20,7.553258
111,G5171,2000-04-21,7.809906
112,G5171,2000-04-22,7.9831433
113,G5171,2000-04-23,8.093405
114,G5171,2000-04-24,7.888487
115,G5171,2000-04-25,7.1354694
116,G5171,2000-04-26,6.4885416
117,G5171,2000-04-27,6.098547
118,G5171,2000-04-28,5.833437
119,G5171,2000-04-29,5.615414
120,G5171,2000-04-30,5.932144
121,G5171,2000-05-01,68.14589
122,G5171,2000-05-02,216.67609
123,G5171,2000-05-03,202.694
124,G5171,2000-05-04,150.93091
125,G5171,2000-05-05,118.05654
126,G5171,2000-05-06,170.34088
127,G5171,2000-05-07,322.82098
128,G5171,2000-05-08,477.73636
129,G5171,2000-05-09,687.60406
130,G5171,2000-05-10,580.4302
131,G5171,2000-05-11,439.75046
132,G5171,2000-05-12,760.02124
133,G5171,2000-05-13,1153.5355
134,G5171,2000-05-14,950.4507
135,G5171,2000-05-15,637.0478
136,G5171,2000-05-16,419.12463
137,G5171,2000-05-17,287.35416
138,G5171,2000-05-18,205.58463
139,G5171,2000-05-19,152.2806
140,G5171,2000-05-20,116.13561
141,G5171,2000-05-21,90.74798
142,G5171,2000-05-22,72.643166
143,G5171,2000-05-23,59.31324
144,G5171,2000-05-24,49.48197
145,G5171,2000-05-25,41.622265
146,G5171,2000-05-26,35.657112
147,G5171,2000-05-27,30.926872
148,G5171,2000-05-28,27.233488
149,G5171,2000-05-29,24.147856
150,G5171,2000-05-30,21.231096
151,G5171,2000-05-31,19.011408
152,G5171,2000-06-01,17.161018
153,G5171,2000-06-02,15.71713
154,G5171,2000-06-03,14.75546
155,G5171,2000-06-04,14.383763
156,G5171,2000-06-05,14.166723
157,G5171,2000-06-06,13.973273
158,G5171,2000-06-07,13.6903
159,G5171,2000-06-08,13.224118
160,G5171,2000-06-09,12.635949
161,G5171,2000-06-10,12.0238695
162,G5171,2000-06-11,11.617101
163,G5171,2000-06-12,131.83817
164,G5171,2000-06-13,763.1586
165,G5171,2000-06-14,850.7329
166,G5171,2000-06-15,606.90576
167,G5171,2000-06-16,434.98505
168,G5171,2000-06-17,465.72128
169,G5171,2000-06-18,460.58585
170,G5171,2000-06-19,339.8717
171,G5171,2000-06-20,233.75027
172,G5171,2000-06-21,164.07294
173,G5171,2000-06-22,119.4337
174,G5171,2000-06-23,90.243706
175,G5171,2000-06-24,70.7843
176,G5171,2000-06-25,58.362133
177,G5171,2000-06-26,68.65352
178,G5171,2000-06-27,204.59198
179,G5171,2000-06-28,301.19727
180,G5171,2000-06-29,264.62378
181,G5171,2000-06-30,241.38364
182,G5171,2000-07-01,443.09827
183,G5171,2000-07-02,705.40405
184,G5171,2000-07-03,643.2439
185,G5171,2000-07-04,574.4165
186,G5171,2000-07-05,485.39075
187,G5171,2000-07-06,374.65646
188,G5171,2000-07-07,296.19272
189,G5171,2000-07-08,256.19955
190,G5171,2000-07-09,288.91644
191,G5171,2000-07-10,470.70972
192,G5171,2000-07-11,557.8722
193,G5171,2000-07-12,459.20737
194,G5171,2000-07-13,376.77646
195,G5171,2000-07-14,451.25803
196,G5171,2000-07-15,487.45822
197,G5171,2000-07-16,455.64133
198,G5171,2000-07-17,773.0524
199,G5171,2000-07-18,1177.5184
200,G5171,2000-07-19,1064.1532
201,G5171,2000-07-20,721.06366
202,G5171,2000-07-21,474.9746
203,G5171,2000-07-22,344.20453
204,G5171,2000-07-23,294.03006
205,G5171,2000-07-24,283.20303
206,G5171,2000-07-25,276.34103
207,G5171,2000-07-26,280.2749
208,G5171,2000-07-27,291.12338
209,G5171,2000-07-28,295.16232
210,G5171,2000-07-29,350.1226
211,G5171,2000-07-30,426.71716
212,G5171,2000-07-31,539.7807
213,G5171,2000-08-01,639.9183
214,G5171,2000-08-02,532.7273
215,G5171,2000-08-03,375.9036
216,G5171,2000-08-04,276.90768
217,G5171,2000-08-05,311.6739
218,G5171,2000-08-06,392.7656
219,G5171,2000-08-07,374.6391
220,G5171,2000-08-08,444.39905
221,G5171,2000-08-09,483.0314
222,G5171,2000-08-10,495.11444
223,G5171,2000-08-11,734.1122
224,G5171,2000-08-12,997.6907
225,G5171,2000-08-13,994.6998
226,G5171,2000-08-14,737.11865
227,G5171,2000-08-15,567.36816
228,G5171,2000-08-16,480.00668
229,G5171,2000-08-17,402.68558
230,G5171,2000-08-18,400.72873
231,G5171,2000-08-19,730.4424
232,G5171,2000-08-20,1043.6482
233,G5171,2000-08-21,1056.5913
234,G5171,2000-08-22,968.904
235,G5171,2000-08-23,1004.78424
236,G5171,2000-08-24,1124.6559
237,G5171,2000-08-25,1051.2977
238,G5171,2000-08-26,921.1597
239,G5171,2000-08-27,1190.94
240,G5171,2000-08-28,1367.7004
241,G5171,2000-08-29,1479.8657
242,G5171,2000-08-30,1311.1039
243,G5171,2000-08-31,943.9353
244,G5171,2000-09-01,793.31696
245,G5171,2000-09-02,799.2727
246,G5171,2000-09-03,1019.4401
247,G5171,2000-09-04,1059.0173
248,G5171,2000-09-05,908.0254
249,G5171,2000-09-06,908.68225
250,G5171,2000-09-07,769.90674
251,G5171,2000-09-08,691.058
252,G5171,2000-09-09,592.87683
253,G5171,2000-09-10,535.3771
254,G5171,2000-09-11,663.073
255,G5171,2000-09-12,622.50586
256,G5171,2000-09-13,463.93375
257,G5171,2000-09-14,346.69153
258,G5171,2000-09-15,276.3375
259,G5171,2000-09-16,234.9259
260,G5171,2000-09-17,226.51788
261,G5171,2000-09-18,356.45865
262,G5171,2000-09-19,466.14294
263,G5171,2000-09-20,392.66064
264,G5171,2000-09-21,300.7324
265,G5171,2000-09-22,240.29321
266,G5171,2000-09-23,257.0111
267,G5171,2000-09-24,669.15027
268,G5171,2000-09-25,1098.4792
269,G5171,2000-09-26,1000.5605
270,G5171,2000-09-27,684.36414
271,G5171,2000-09-28,448.04306
272,G5171,2000-09-29,326.32266
273,G5171,2000-09-30,418.90598
274,G5171,2000-10-01,726.92206
275,G5171,2000-10-02,957.47925
276,G5171,2000-10-03,1157.8267
277,G5171,2000-10-04,1044.8849
278,G5171,2000-10-05,711.5275
279,G5171,2000-10-06,465.84262
280,G5171,2000-10-07,364.71356
281,G5171,2000-10-08,499.21967
282,G5171,2000-10-09,528.19183
283,G5171,2000-10-10,390.58994
284,G5171,2000-10-11,276.6304
285,G5171,2000-10-12,212.21503
286,G5171,2000-10-13,210.87566
287,G5171,2000-10-14,251.4235
288,G5171,2000-10-15,243.87793
289,G5171,2000-10-16,201.32115
290,G5171,2000-10-17,161.46422
291,G5171,2000-10-18,133.0475
292,G5171,2000-10-19,113.73718
293,G5171,2000-10-20,103.020004
294,G5171,2000-10-21,228.41054
295,G5171,2000-10-22,681.7993
296,G5171,2000-10-23,637.2957
297,G5171,2000-10-24,474.49628
298,G5171,2000-10-25,483.6215
299,G5171,2000-10-26,476.27972
300,G5171,2000-10-27,369.11172
301,G5171,2000-10-28,267.8298
302,G5171,2000-10-29,198.4953
303,G5171,2000-10-30,154.04208
304,G5171,2000-10-31,124.71171
305,G5171,2000-11-01,105.78067
306,G5171,2000-11-02,92.82439
307,G5171,2000-11-03,84.41478
308,G5171,2000-11-04,79.88898
309,G5171,2000-11-05,79.88923
310,G5171,2000-11-06,82.96965
311,G5171,2000-11-07,84.538795
312,G5171,2000-11-08,82.19569
313,G5171,2000-11-09,77.05099
314,G5171,2000-11-10,71.058395
315,G5171,2000-11-11,65.40249
316,G5171,2000-11-12,60.94481
317,G5171,2000-11-13,57.263763
318,G5171,2000-11-14,54.24606
319,G5171,2000-11-15,51.453754
320,G5171,2000-11-16,48.862164
321,G5171,2000-11-17,46.439407
322,G5171,2000-11-18,44.768875
323,G5171,2000-11-19,43.32927
324,G5171,2000-11-20,41.563026
325,G5171,2000-11-21,40.1567
326,G5171,2000-11-22,39.744686
327,G5171,2000-11-23,42.2767
328,G5171,2000-11-24,49.833652
329,G5171,2000-11-25,59.795235
330,G5171,2000-11-26,65.11698
331,G5171,2000-11-27,64.14694
332,G5171,2000-11-28,59.571682
333,G5171,2000-11-29,54.416653
334,G5171,2000-11-30,49.657795
335,G5171,2000-12-01,45.3694
336,G5171,2000-12-02,41.60792
337,G5171,2000-12-03,38.373753
338,G5171,2000-12-04,35.531418
339,G5171,2000-12-05,33.265297
340,G5171,2000-12-06,31.496382
341,G5171,2000-12-07,29.838379
342,G5171,2000-12-08,28.413351
343,G5171,2000-12-09,26.866764
344,G5171,2000-12-10,25.477953
345,G5171,2000-12-11,24.452982
346,G5171,2000-12-12,23.70106
347,G5171,2000-12-13,22.587677
348,G5171,2000-12-14,21.762873
349,G5171,2000-12-15,21.173414
350,G5171,2000-12-16,21.356844
351,G5171,2000-12-17,22.606726
352,G5171,2000-12-18,25.11298
353,G5171,2000-12-19,27.171192
354,G5171,2000-12-20,27.776697
355,G5171,2000-12-21,27.202234
356,G5171,2000-12-22,25.922024
357,G5171,2000-12-23,24.37317
358,G5171,2000-12-24,22.892405
359,G5171,2000-12-25,21.516497
360,G5171,2000-12-26,20.432869
361,G5171,2000-12-27,19.62551
362,G5171,2000-12-28,18.756315
363,G5171,2000-12-29,17.84209
364,G5171,2000-12-30,17.052494
365,G5171,2000-12-31,16.10911
366,G5171,2001-01-01,15.268658
367,G5171,2001-01-02,14.558274
368,G5171,2001-01-03,13.867448
369,G5171,2001-01-04,13.309682
370,G5171,2001-01-05,12.94929
371,G5171,2001-01-06,12.777037
372,G5171,2001-01-07,14.751921
373,G5171,2001-01-08,198.38791
374,G5171,2001-01-09,432.2209
375,G5171,2001-01-10,341.5173
376,G5171,2001-01-11,236.65535
377,G5171,2001-01-12,166.26357
378,G5171,2001-01-13,121.14662
379,G5171,2001-01-14,91.74331
380,G5171,2001-01-15,71.31441
381,G5171,2001-01-16,57.347855
382,G5171,2001-01-17,47.59996
383,G5171,2001-01-18,40.556797
384,G5171,2001-01-19,35.563007
385,G5171,2001-01-20,32.119324
386,G5171,2001-01-21,29.348034
387,G5171,2001-01-22,26.861187
388,G5171,2001-01-23,24.6308
389,G5171,2001-01-24,22.433939
390,G5171,2001-01-25,20.622328
391,G5171,2001-01-26,19.517874
392,G5171,2001-01-27,171.83218
393,G5171,2001-01-28,794.7046
394,G5171,2001-01-29,857.41736
395,G5171,2001-01-30,614.1656
396,G5171,2001-01-31,399.45868
397,G5171,2001-02-01,267.47684
398,G5171,2001-02-02,190.30824
399,G5171,2001-02-03,143.70209
400,G5171,2001-02-04,113.49281
401,G5171,2001-02-05,91.734245
402,G5171,2001-02-06,75.08948
403,G5171,2001-02-07,62.721886
404,G5171,2001-02-08,53.67301
405,G5171,2001-02-09,46.236675
406,G5171,2001-02-10,43.689903
407,G5171,2001-02-11,94.01248
408,G5171,2001-02-12,190.4465
409,G5171,2001-02-13,189.68689
410,G5171,2001-02-14,149.62851
411,G5171,2001-02-15,114.507
412,G5171,2001-02-16,88.18541
413,G5171,2001-02-17,69.26047
414,G5171,2001-02-18,55.98565
415,G5171,2001-02-19,46.19753
416,G5171,2001-02-20,38.80733
417,G5171,2001-02-21,33.09222
418,G5171,2001-02-22,28.63956
419,G5171,2001-02-23,25.247854
420,G5171,2001-02-24,22.63834
421,G5171,2001-02-25,20.204664
422,G5171,2001-02-26,18.406084
423,G5171,2001-02-27,16.903683
424,G5171,2001-02-28,15.32862
425,G5171,2001-03-01,14.006774
426,G5171,2001-03-02,13.03241
427,G5171,2001-03-03,12.295187
428,G5171,2001-03-04,11.744754
429,G5171,2001-03-05,11.20559
430,G5171,2001-03-06,10.535356
431,G5171,2001-03-07,10.04578
432,G5171,2001-03-08,9.750831
433,G5171,2001-03-09,9.218108
434,G5171,2001-03-10,13.2563715
435,G5171,2001-03-11,73.85366
436,G5171,2001-03-12,140.31232
437,G5171,2001-03-13,130.9086
438,G5171,2001-03-14,103.89706
439,G5171,2001-03-15,80.619385
440,G5171,2001-03-16,63.38262
441,G5171,2001-03-17,50.35424
442,G5171,2001-03-18,40.643627
443,G5171,2001-03-19,33.397964
444,G5171,2001-03-20,27.845282
445,G5171,2001-03-21,23.593819
446,G5171,2001-03-22,20.164675
447,G5171,2001-03-23,17.485626
448,G5171,2001-03-24,15.527367
449,G5171,2001-03-25,14.057222
450,G5171,2001-03-26,12.79752
451,G5171,2001-03-27,11.512541
452,G5171,2001-03-28,10.510695
453,G5171,2001-03-29,29.77149
454,G5171,2001-03-30,259.2248
455,G5171,2001-03-31,322.8312
456,G5171,2001-04-01,258.14764
457,G5171,2001-04-02,239.58043
458,G5171,2001-04-03,232.80145
459,G5171,2001-04-04,199.86095
460,G5171,2001-04-05,159.68054
461,G5171,2001-04-06,126.33084
462,G5171,2001-04-07,100.99765
463,G5171,2001-04-08,81.532875
464,G5171,2001-04-09,78.614395
465,G5171,2001-04-10,209.77348
466,G5171,2001-04-11,522.5414
467,G5171,2001-04-12,609.84766
468,G5171,2001-04-13,496.7947
469,G5171,2001-04-14,355.18185
470,G5171,2001-04-15,248.90749
471,G5171,2001-04-16,179.03835
472,G5171,2001-04-17,133.9849
473,G5171,2001-04-18,104.2417
474,G5171,2001-04-19,84.09464
475,G5171,2001-04-20,70.11325
476,G5171,2001-04-21,60.355637
477,G5171,2001-04-22,53.28458
478,G5171,2001-04-23,48.03037
479,G5171,2001-04-24,44.02868
480,G5171,2001-04-25,84.54595
481,G5171,2001-04-26,471.60355
482,G5171,2001-04-27,540.10114
483,G5171,2001-04-28,383.1266
484,G5171,2001-04-29,384.3505
485,G5171,2001-04-30,697.1632
486,G5171,2001-05-01,762.00397
487,G5171,2001-05-02,796.2929
488,G5171,2001-05-03,673.0448
489,G5171,2001-05-04,474.50858
490,G5171,2001-05-05,328.17398
491,G5171,2001-05-06,247.81528
492,G5171,2001-05-07,215.97102
493,G5171,2001-05-08,203.60826
494,G5171,2001-05-09,228.0912
495,G5171,2001-05-10,280.75375
496,G5171,2001-05-11,259.37027
497,G5171,2001-05-12,205.24095
498,G5171,2001-05-13,202.14655
499,G5171,2001-05-14,264.09442
500,G5171,2001-05-15,255.80188
501,G5171,2001-05-16,198.7496
502,G5171,2001-05-17,148.39905
503,G5171,2001-05-18,114.9953
504,G5171,2001-05-19,126.85974
505,G5171,2001-05-20,239.48763
506,G5171,2001-05-21,287.01947
507,G5171,2001-05-22,250.8961
508,G5171,2001-05-23,200.31386
509,G5171,2001-05-24,156.64546
510,G5171,2001-05-25,127.91065
511,G5171,2001-05-26,113.72991
512,G5171,2001-05-27,105.521355
513,G5171,2001-05-28,95.37706
514,G5171,2001-05-29,82.81378
515,G5171,2001-05-30,70.993454
516,G5171,2001-05-31,67.87859
517,G5171,2001-06-01,291.77728
518,G5171,2001-06-02,802.88806
519,G5171,2001-06-03,1154.9375
520,G5171,2001-06-04,1100.7905
521,G5171,2001-06-05,751.225
522,G5171,2001-06-06,484.38428
523,G5171,2001-06-07,324.5631
524,G5171,2001-06-08,231.35574
525,G5171,2001-06-09,180.35164
526,G5171,2001-06-10,181.69102
527,G5171,2001-06-11,405.93018
528,G5171,2001-06-12,692.1997
529,G5171,2001-06-13,765.4778
530,G5171,2001-06-14,649.28326
531,G5171,2001-06-15,493.621
532,G5171,2001-06-16,386.45935
533,G5171,2001-06-17,325.96445
534,G5171,2001-06-18,282.7111
535,G5171,2001-06-19,239.68007
536,G5171,2001-06-20,197.59206
537,G5171,2001-06-21,161.44218
538,G5171,2001-06-22,134.59988
539,G5171,2001-06-23,118.212875
540,G5171,2001-06-24,109.60719
541,G5171,2001-06-25,103.66416
542,G5171,2001-06-26,96.125404
543,G5171,2001-06-27,87.0493
544,G5171,2001-06-28,81.647316
545,G5171,2001-06-29,156.91013
546,G5171,2001-06-30,440.75238
547,G5171,2001-07-01,750.7886
548,G5171,2001-07-02,1027.9548
549,G5171,2001-07-03,1155.6655
550,G5171,2001-07-04,982.673
551,G5171,2001-07-05,742.726
552,G5171,2001-07-06,675.16364
553,G5171,2001-07-07,541.903
554,G5171,2001-07-08,376.10193
555,G5171,2001-07-09,262.17105
556,G5171,2001-07-10,193.09708
557,G5171,2001-07-11,150.2064
558,G5171,2001-07-12,123.80395
559,G5171,2001-07-13,156.32748
560,G5171,2001-07-14,517.83844
561,G5171,2001-07-15,980.2764
562,G5171,2001-07-16,976.5323
563,G5171,2001-07-17,747.5771
564,G5171,2001-07-18,662.8252
565,G5171,2001-07-19,544.18396
566,G5171,2001-07-20,434.80414
567,G5171,2001-07-21,668.89557
568,G5171,2001-07-22,950.2559
569,G5171,2001-07-23,836.52686
570,G5171,2001-07-24,853.702
571,G5171,2001-07-25,939.0585
572,G5171,2001-07-26,852.69885
573,G5171,2001-07-27,868.0528
574,G5171,2001-07-28,759.42535
575,G5171,2001-07-29,601.19226
576,G5171,2001-07-30,476.18942
577,G5171,2001-07-31,395.4718
578,G5171,2001-08-01,383.34924
579,G5171,2001-08-02,425.94205
580,G5171,2001-08-03,459.13046
581,G5171,2001-08-04,439.5778
582,G5171,2001-08-05,381.6767
583,G5171,2001-08-06,332.6066
584,G5171,2001-08-07,317.23132
585,G5171,2001-08-08,319.66565
586,G5171,2001-08-09,317.45758
587,G5171,2001-08-10,317.1419
588,G5171,2001-08-11,332.21292
589,G5171,2001-08-12,377.57153
590,G5171,2001-08-13,438.76422
591,G5171,2001-08-14,509.63913
592,G5171,2001-08-15,770.6088
593,G5171,2001-08-16,1436.6099
594,G5171,2001-08-17,1455.799
595,G5171,2001-08-18,1174.5002
596,G5171,2001-08-19,1215.0457
597,G5171,2001-08-20,1495.8291
598,G5171,2001-08-21,1376.8867
599,G5171,2001-08-22,1176.8339
600,G5171,2001-08-23,997.32965
601,G5171,2001-08-24,845.0006
602,G5171,2001-08-25,949.8365
603,G5171,2001-08-26,862.7192
604,G5171,2001-08-27,657.27875
605,G5171,2001-08-28,612.89545
606,G5171,2001-08-29,792.9262
607,G5171,2001-08-30,725.8671
608,G5171,2001-08-31,708.7226
609,G5171,2001-09-01,1163.0238
610,G5171,2001-09-02,1312.4049
611,G5171,2001-09-03,1324.9718
612,G5171,2001-09-04,1694.6776
613,G5171,2001-09-05,1880.3229
614,G5171,2001-09-06,1755.681
615,G5171,2001-09-07,1465.6866
616,G5171,2001-09-08,1223.5538
617,G5171,2001-09-09,1255.0093
618,G5171,2001-09-10,1200.305
619,G5171,2001-09-11,843.3261
620,G5171,2001-09-12,581.5288
621,G5171,2001-09-13,441.74377
622,G5171,2001-09-14,369.19763
623,G5171,2001-09-15,329.62735
624,G5171,2001-09-16,306.07404
625,G5171,2001-09-17,289.73645
626,G5171,2001-09-18,276.5956
627,G5171,2001-09-19,264.96103
628,G5171,2001-09-20,254.39737
629,G5171,2001-09-21,245.32025
630,G5171,2001-09-22,236.08209
631,G5171,2001-09-23,226.52208
632,G5171,2001-09-24,231.52692
633,G5171,2001-09-25,407.17422
634,G5171,2001-09-26,691.2733
635,G5171,2001-09-27,603.3542
636,G5171,2001-09-28,448.5708
637,G5171,2001-09-29,500.30392
638,G5171,2001-09-30,919.2315
639,G5171,2001-10-01,1167.9789
640,G5171,2001-10-02,1026.9875
641,G5171,2001-10-03,1201.3529
642,G5171,2001-10-04,1317.1865
643,G5171,2001-10-05,1109.953
644,G5171,2001-10-06,809.2678
645,G5171,2001-10-07,578.42175
646,G5171,2001-10-08,460.56143
647,G5171,2001-10-09,541.5855
648,G5171,2001-10-10,579.36456
649,G5171,2001-10-11,537.99194
650,G5171,2001-10-12,629.8589
651,G5171,2001-10-13,569.52155
652,G5171,2001-10-14,411.1555
653,G5171,2001-10-15,293.93558
654,G5171,2001-10-16,222.14807
655,G5171,2001-10-17,178.46136
656,G5171,2001-10-18,151.77283
657,G5171,2001-10-19,134.59962
658,G5171,2001-10-20,123.182724
659,G5171,2001-10-21,114.9149
660,G5171,2001-10-22,108.66523
661,G5171,2001-10-23,103.228386
662,G5171,2001-10-24,98.452126
663,G5171,2001-10-25,94.26955
664,G5171,2001-10-26,90.3099
665,G5171,2001-10-27,87.03509
666,G5171,2001-10-28,87.1354
667,G5171,2001-10-29,136.41255
668,G5171,2001-10-30,348.28616
669,G5171,2001-10-31,566.2497
670,G5171,2001-11-01,541.16705
671,G5171,2001-11-02,404.30542
672,G5171,2001-11-03,297.18973
673,G5171,2001-11-04,228.70267
674,G5171,2001-11-05,186.94077
675,G5171,2001-11-06,163.9199
676,G5171,2001-11-07,149.36763
677,G5171,2001-11-08,135.91322
678,G5171,2001-11-09,122.585014
679,G5171,2001-11-10,111.130714
680,G5171,2001-11-11,101.89019
681,G5171,2001-11-12,94.08476
682,G5171,2001-11-13,87.550156
683,G5171,2001-11-14,85.32284
684,G5171,2001-11-15,201.68001
685,G5171,2001-11-16,532.48834
686,G5171,2001-11-17,575.1056
687,G5171,2001-11-18,458.61688
688,G5171,2001-11-19,442.694
689,G5171,2001-11-20,882.7672
690,G5171,2001-11-21,1278.4014
691,G5171,2001-11-22,1137.0029
692,G5171,2001-11-23,766.19104
693,G5171,2001-11-24,493.812
694,G5171,2001-11-25,336.66794
695,G5171,2001-11-26,246.71849
696,G5171,2001-11-27,192.5192
697,G5171,2001-11-28,157.6175
698,G5171,2001-11-29,134.45306
699,G5171,2001-11-30,118.505936
700,G5171,2001-12-01,106.46654
701,G5171,2001-12-02,97.77007
702,G5171,2001-12-03,91.53773
703,G5171,2001-12-04,88.22098
704,G5171,2001-12-05,87.50774
705,G5171,2001-12-06,86.364
706,G5171,2001-12-07,83.21307
707,G5171,2001-12-08,78.364204
708,G5171,2001-12-09,72.825294
709,G5171,2001-12-10,67.58983
710,G5171,2001-12-11,63.167316
711,G5171,2001-12-12,59.132053
712,G5171,2001-12-13,55.696503
713,G5171,2001-12-14,52.78978
714,G5171,2001-12-15,50.287544
715,G5171,2001-12-16,47.78822
716,G5171,2001-12-17,45.5204
717,G5171,2001-12-18,43.64367
718,G5171,2001-12-19,41.8148
719,G5171,2001-12-20,40.096207
720,G5171,2001-12-21,38.38923
721,G5171,2001-12-22,36.66298
722,G5171,2001-12-23,35.100563
723,G5171,2001-12-24,33.60485
724,G5171,2001-12-25,32.13058
725,G5171,2001-12-26,30.901348
726,G5171,2001-12-27,29.597494
727,G5171,2001-12-28,28.523378
728,G5171,2001-12-29,27.244724
729,G5171,2001-12-30,26.217749
730,G5171,2001-12-31,25.101748
731,G5171,2002-01-01,24.229433
732,G5171,2002-01-02,23.368803
733,G5171,2002-01-03,22.76363
734,G5171,2002-01-04,22.056416
735,G5171,2002-01-05,21.302094
736,G5171,2002-01-06,20.582462
737,G5171,2002-01-07,20.256472
738,G5171,2002-01-08,20.279083
739,G5171,2002-01-09,20.752016
740,G5171,2002-01-10,21.533548
741,G5171,2002-01-11,22.065578
742,G5171,2002-01-12,22.373686
743,G5171,2002-01-13,21.936735
744,G5171,2002-01-14,21.211523
745,G5171,2002-01-15,20.361992
746,G5171,2002-01-16,19.366417
747,G5171,2002-01-17,18.58082
748,G5171,2002-01-18,19.124971
749,G5171,2002-01-19,24.36924
750,G5171,2002-01-20,53.36808
751,G5171,2002-01-21,97.33022
752,G5171,2002-01-22,106.23388
753,G5171,2002-01-23,92.4766
754,G5171,2002-01-24,75.32235
755,G5171,2002-01-25,60.78592
756,G5171,2002-01-26,49.657604
757,G5171,2002-01-27,40.854942
758,G5171,2002-01-28,34.27797
759,G5171,2002-01-29,29.190132
760,G5171,2002-01-30,25.256857
761,G5171,2002-01-31,22.311777
762,G5171,2002-02-01,19.693996
763,G5171,2002-02-02,17.45757
764,G5171,2002-02-03,15.827425
765,G5171,2002-02-04,14.622758
766,G5171,2002-02-05,13.50291
767,G5171,2002-02-06,12.583053
768,G5171,2002-02-07,11.694341
769,G5171,2002-02-08,10.994938
770,G5171,2002-02-09,10.365795
771,G5171,2002-02-10,9.842048
