,station,time,dis
2181,G5305,2005-12-21,0.39423272
2182,G5305,2005-12-22,0.18085468
2183,G5305,2005-12-23,0.056173943
2184,G5305,2005-12-24,0.007518894
2185,G5305,2005-12-25,0.00022747311
2186,G5305,2005-12-26,5.688924e-05
2187,G5305,2005-12-27,4.535919e-05
2188,G5305,2005-12-28,4.355641e-05
2189,G5305,2005-12-29,4.265791e-05
2190,G5305,2005-12-30,4.1865118e-05
2191,G5305,2005-12-31,4.109889e-05
2192,G5305,2006-01-01,4.0390703e-05
2193,G5305,2006-01-02,3.9715258e-05
2194,G5305,2006-01-03,3.9088864e-05
2195,G5305,2006-01-04,3.854089e-05
2196,G5305,2006-01-05,3.7963582e-05
2197,G5305,2006-01-06,3.7336424e-05
2198,G5305,2006-01-07,3.6743975e-05
2199,G5305,2006-01-08,3.625044e-05
2200,G5305,2006-01-09,3.573896e-05
2201,G5305,2006-01-10,3.5167024e-05
2202,G5305,2006-01-11,3.4588327e-05
2203,G5305,2006-01-12,3.4011147e-05
2204,G5305,2006-01-13,3.3438504e-05
2205,G5305,2006-01-14,3.2943422e-05
2206,G5305,2006-01-15,3.2456624e-05
2207,G5305,2006-01-16,3.193095e-05
2208,G5305,2006-01-17,3.140463e-05
2209,G5305,2006-01-18,3.0917145e-05
2210,G5305,2006-01-19,3.0436231e-05
2211,G5305,2006-01-20,2.9939945e-05
2212,G5305,2006-01-21,2.9546394e-05
2213,G5305,2006-01-22,2.9390787e-05
2214,G5305,2006-01-23,2.9193989e-05
2215,G5305,2006-01-24,2.8836994e-05
2216,G5305,2006-01-25,2.8519831e-05
2217,G5305,2006-01-26,2.8204864e-05
2218,G5305,2006-01-27,2.7844639e-05
2219,G5305,2006-01-28,2.7459533e-05
2220,G5305,2006-01-29,2.7055867e-05
2221,G5305,2006-01-30,2.6646974e-05
2222,G5305,2006-01-31,2.6236778e-05
2223,G5305,2006-02-01,2.5827641e-05
2224,G5305,2006-02-02,2.5424652e-05
2225,G5305,2006-02-03,2.5084495e-05
2226,G5305,2006-02-04,2.4805804e-05
2227,G5305,2006-02-05,2.4492629e-05
2228,G5305,2006-02-06,2.4138051e-05
2229,G5305,2006-02-07,2.3778059e-05
2230,G5305,2006-02-08,2.3417997e-05
2231,G5305,2006-02-09,2.3059752e-05
2232,G5305,2006-02-10,2.2704513e-05
2233,G5305,2006-02-11,2.2353146e-05
2234,G5305,2006-02-12,2.2006285e-05
2235,G5305,2006-02-13,2.1664368e-05
2236,G5305,2006-02-14,2.1327694e-05
2237,G5305,2006-02-15,2.0996455e-05
2238,G5305,2006-02-16,2.0683896e-05
2239,G5305,2006-02-17,2.0376876e-05
2240,G5305,2006-02-18,2.0066758e-05
2241,G5305,2006-02-19,1.9760584e-05
2242,G5305,2006-02-20,1.9459205e-05
2243,G5305,2006-02-21,1.9162784e-05
2244,G5305,2006-02-22,1.8871391e-05
2245,G5305,2006-02-23,1.8585039e-05
2246,G5305,2006-02-24,1.830372e-05
2247,G5305,2006-02-25,1.8027395e-05
2248,G5305,2006-02-26,1.7756025e-05
2249,G5305,2006-02-27,1.7489547e-05
2250,G5305,2006-02-28,1.7227881e-05
2251,G5305,2006-03-01,1.6982478e-05
2252,G5305,2006-03-02,1.6745731e-05
2253,G5305,2006-03-03,1.6505031e-05
2254,G5305,2006-03-04,1.6309257e-05
2255,G5305,2006-03-05,1.6116295e-05
2256,G5305,2006-03-06,1.5897165e-05
2257,G5305,2006-03-07,1.5676347e-05
2258,G5305,2006-03-08,1.5456792e-05
2259,G5305,2006-03-09,1.5239218e-05
2260,G5305,2006-03-10,1.5024011e-05
2261,G5305,2006-03-11,1.4811438e-05
2262,G5305,2006-03-12,1.4633087e-05
2263,G5305,2006-03-13,1.4457185e-05
2264,G5305,2006-03-14,1.4284009e-05
2265,G5305,2006-03-15,1.4161042e-05
2266,G5305,2006-03-16,1.4189287e-05
2267,G5305,2006-03-17,1.4247672e-05
2268,G5305,2006-03-18,1.4283453e-05
2269,G5305,2006-03-19,1.4366589e-05
2270,G5305,2006-03-20,1.4462998e-05
2271,G5305,2006-03-21,1.5052319e-05
2272,G5305,2006-03-22,1.6439719e-05
2273,G5305,2006-03-23,1.7625945e-05
2274,G5305,2006-03-24,1.8208906e-05
2275,G5305,2006-03-25,1.8535848e-05
2276,G5305,2006-03-26,1.8699797e-05
2277,G5305,2006-03-27,1.876229e-05
2278,G5305,2006-03-28,1.8765426e-05
2279,G5305,2006-03-29,1.8705448e-05
2280,G5305,2006-03-30,1.8593077e-05
2281,G5305,2006-03-31,1.8580862e-05
2282,G5305,2006-04-01,1.8677802e-05
2283,G5305,2006-04-02,1.8855731e-05
2284,G5305,2006-04-03,1.937996e-05
2285,G5305,2006-04-04,2.0674848e-05
2286,G5305,2006-04-05,2.1865235e-05
2287,G5305,2006-04-06,2.5379524e-05
2288,G5305,2006-04-07,3.0283194e-05
2289,G5305,2006-04-08,3.573714e-05
2290,G5305,2006-04-09,3.999829e-05
2291,G5305,2006-04-10,4.310948e-05
2292,G5305,2006-04-11,4.5602086e-05
2293,G5305,2006-04-12,4.694979e-05
2294,G5305,2006-04-13,4.7668233e-05
2295,G5305,2006-04-14,4.8068534e-05
2296,G5305,2006-04-15,4.8190377e-05
2297,G5305,2006-04-16,4.8888334e-05
2298,G5305,2006-04-17,4.9766764e-05
2299,G5305,2006-04-18,5.131347e-05
2300,G5305,2006-04-19,5.45207e-05
2301,G5305,2006-04-20,5.6000274e-05
2302,G5305,2006-04-21,5.4116834e-05
2303,G5305,2006-04-22,5.1529387e-05
2304,G5305,2006-04-23,5.0035105e-05
2305,G5305,2006-04-24,4.936241e-05
2306,G5305,2006-04-25,4.9632305e-05
2307,G5305,2006-04-26,5.0146664e-05
2308,G5305,2006-04-27,5.0441526e-05
2309,G5305,2006-04-28,5.0551957e-05
2310,G5305,2006-04-29,5.1067465e-05
2311,G5305,2006-04-30,5.1548715e-05
2312,G5305,2006-05-01,5.1881103e-05
2313,G5305,2006-05-02,5.2618885e-05
2314,G5305,2006-05-03,5.7065212e-05
2315,G5305,2006-05-04,6.189037e-05
2316,G5305,2006-05-05,6.3772415e-05
2317,G5305,2006-05-06,6.481416e-05
2318,G5305,2006-05-07,6.5660795e-05
2319,G5305,2006-05-08,6.595594e-05
2320,G5305,2006-05-09,6.7454916e-05
2321,G5305,2006-05-10,0.00012484146
2322,G5305,2006-05-11,0.0008237812
2323,G5305,2006-05-12,0.004708211
2324,G5305,2006-05-13,0.01628145
2325,G5305,2006-05-14,0.03684416
2326,G5305,2006-05-15,0.061331276
2327,G5305,2006-05-16,0.08410663
2328,G5305,2006-05-17,0.09164263
2329,G5305,2006-05-18,0.08810674
2330,G5305,2006-05-19,0.07826145
2331,G5305,2006-05-20,0.057417694
2332,G5305,2006-05-21,0.037106674
2333,G5305,2006-05-22,0.02225453
2334,G5305,2006-05-23,0.011715215
2335,G5305,2006-05-24,0.0047635846
2336,G5305,2006-05-25,0.0011895827
2337,G5305,2006-05-26,0.00035811192
2338,G5305,2006-05-27,0.00018967471
2339,G5305,2006-05-28,0.000116785035
2340,G5305,2006-05-29,8.016938e-05
2341,G5305,2006-05-30,6.263637e-05
2342,G5305,2006-05-31,5.496253e-05
2343,G5305,2006-06-01,5.1922732e-05
2344,G5305,2006-06-02,5.0201546e-05
2345,G5305,2006-06-03,4.8953127e-05
2346,G5305,2006-06-04,4.796804e-05
2347,G5305,2006-06-05,4.7076133e-05
2348,G5305,2006-06-06,4.6210862e-05
2349,G5305,2006-06-07,4.537027e-05
2350,G5305,2006-06-08,4.459039e-05
2351,G5305,2006-06-09,4.402079e-05
2352,G5305,2006-06-10,4.37147e-05
2353,G5305,2006-06-11,4.36683e-05
2354,G5305,2006-06-12,4.41506e-05
2355,G5305,2006-06-13,4.567362e-05
2356,G5305,2006-06-14,4.828942e-05
2357,G5305,2006-06-15,5.126243e-05
2358,G5305,2006-06-16,5.3427786e-05
2359,G5305,2006-06-17,5.4032564e-05
2360,G5305,2006-06-18,5.3454623e-05
2361,G5305,2006-06-19,5.2430452e-05
2362,G5305,2006-06-20,5.4379074e-05
2363,G5305,2006-06-21,5.7082223e-05
2364,G5305,2006-06-22,5.682597e-05
2365,G5305,2006-06-23,5.464985e-05
2366,G5305,2006-06-24,5.2571624e-05
2367,G5305,2006-06-25,5.107355e-05
2368,G5305,2006-06-26,4.9859547e-05
2369,G5305,2006-06-27,4.8625105e-05
2370,G5305,2006-06-28,4.7306825e-05
2371,G5305,2006-06-29,4.5981797e-05
2372,G5305,2006-06-30,4.4641893e-05
2373,G5305,2006-07-01,4.3395114e-05
2374,G5305,2006-07-02,4.2272764e-05
2375,G5305,2006-07-03,4.124803e-05
2376,G5305,2006-07-04,4.032552e-05
2377,G5305,2006-07-05,3.951467e-05
2378,G5305,2006-07-06,3.881463e-05
2379,G5305,2006-07-07,3.818649e-05
2380,G5305,2006-07-08,3.762342e-05
2381,G5305,2006-07-09,3.7103968e-05
2382,G5305,2006-07-10,3.6664205e-05
2383,G5305,2006-07-11,3.618484e-05
2384,G5305,2006-07-12,3.5615474e-05
2385,G5305,2006-07-13,3.500947e-05
2386,G5305,2006-07-14,3.443469e-05
2387,G5305,2006-07-15,3.3830802e-05
2388,G5305,2006-07-16,3.3423006e-05
2389,G5305,2006-07-17,3.317544e-05
2390,G5305,2006-07-18,3.282129e-05
2391,G5305,2006-07-19,3.24547e-05
2392,G5305,2006-07-20,3.203319e-05
2393,G5305,2006-07-21,3.1537656e-05
2394,G5305,2006-07-22,3.1029194e-05
2395,G5305,2006-07-23,3.0520827e-05
2396,G5305,2006-07-24,3.0112578e-05
2397,G5305,2006-07-25,2.9774697e-05
2398,G5305,2006-07-26,2.936941e-05
2399,G5305,2006-07-27,2.888949e-05
2400,G5305,2006-07-28,2.8417096e-05
2401,G5305,2006-07-29,2.7996035e-05
2402,G5305,2006-07-30,2.7565819e-05
2403,G5305,2006-07-31,2.7196702e-05
2404,G5305,2006-08-01,2.6979873e-05
2405,G5305,2006-08-02,2.6825639e-05
2406,G5305,2006-08-03,2.6576845e-05
2407,G5305,2006-08-04,2.625244e-05
2408,G5305,2006-08-05,2.5894695e-05
2409,G5305,2006-08-06,2.5504376e-05
2410,G5305,2006-08-07,2.5140049e-05
2411,G5305,2006-08-08,2.4891695e-05
2412,G5305,2006-08-09,2.4709258e-05
2413,G5305,2006-08-10,2.444788e-05
2414,G5305,2006-08-11,2.4115581e-05
2415,G5305,2006-08-12,2.3768076e-05
2416,G5305,2006-08-13,2.344352e-05
2417,G5305,2006-08-14,2.3217708e-05
2418,G5305,2006-08-15,2.3087958e-05
2419,G5305,2006-08-16,2.2891081e-05
2420,G5305,2006-08-17,2.267673e-05
2421,G5305,2006-08-18,2.245806e-05
2422,G5305,2006-08-19,2.2185985e-05
2423,G5305,2006-08-20,2.1891974e-05
2424,G5305,2006-08-21,2.1590335e-05
2425,G5305,2006-08-22,2.1405916e-05
2426,G5305,2006-08-23,2.124624e-05
2427,G5305,2006-08-24,2.1019088e-05
2428,G5305,2006-08-25,2.0825639e-05
2429,G5305,2006-08-26,2.0693178e-05
2430,G5305,2006-08-27,2.0510592e-05
2431,G5305,2006-08-28,2.026436e-05
2432,G5305,2006-08-29,2.006766e-05
2433,G5305,2006-08-30,1.9863479e-05
2434,G5305,2006-08-31,1.9612373e-05
2435,G5305,2006-09-01,1.9452124e-05
2436,G5305,2006-09-02,1.9489791e-05
2437,G5305,2006-09-03,1.9457315e-05
2438,G5305,2006-09-04,1.935202e-05
2439,G5305,2006-09-05,1.9278166e-05
2440,G5305,2006-09-06,1.9201347e-05
2441,G5305,2006-09-07,1.9100387e-05
2442,G5305,2006-09-08,1.8975665e-05
2443,G5305,2006-09-09,1.884379e-05
2444,G5305,2006-09-10,1.8670878e-05
2445,G5305,2006-09-11,1.8519986e-05
2446,G5305,2006-09-12,1.837969e-05
2447,G5305,2006-09-13,1.8190653e-05
2448,G5305,2006-09-14,1.8020834e-05
2449,G5305,2006-09-15,1.7973027e-05
2450,G5305,2006-09-16,1.7898918e-05
2451,G5305,2006-09-17,1.7727643e-05
2452,G5305,2006-09-18,1.7563045e-05
2453,G5305,2006-09-19,1.7707463e-05
2454,G5305,2006-09-20,1.7964458e-05
2455,G5305,2006-09-21,1.8119184e-05
2456,G5305,2006-09-22,1.8144246e-05
2457,G5305,2006-09-23,1.8048491e-05
2458,G5305,2006-09-24,1.7977924e-05
2459,G5305,2006-09-25,1.7892988e-05
2460,G5305,2006-09-26,1.7801145e-05
2461,G5305,2006-09-27,1.7749879e-05
2462,G5305,2006-09-28,1.7642875e-05
2463,G5305,2006-09-29,1.751753e-05
2464,G5305,2006-09-30,1.7777591e-05
2465,G5305,2006-10-01,1.801802e-05
2466,G5305,2006-10-02,1.8007222e-05
2467,G5305,2006-10-03,1.7921684e-05
2468,G5305,2006-10-04,1.7883578e-05
2469,G5305,2006-10-05,1.8139328e-05
2470,G5305,2006-10-06,1.8418907e-05
2471,G5305,2006-10-07,1.8482713e-05
2472,G5305,2006-10-08,1.8552126e-05
2473,G5305,2006-10-09,1.864696e-05
2474,G5305,2006-10-10,1.8743818e-05
2475,G5305,2006-10-11,1.885532e-05
2476,G5305,2006-10-12,1.896087e-05
2477,G5305,2006-10-13,1.9255702e-05
2478,G5305,2006-10-14,1.9584837e-05
2479,G5305,2006-10-15,1.9763878e-05
2480,G5305,2006-10-16,1.9911067e-05
2481,G5305,2006-10-17,2.0402616e-05
2482,G5305,2006-10-18,2.0804182e-05
2483,G5305,2006-10-19,2.099899e-05
2484,G5305,2006-10-20,2.1211754e-05
2485,G5305,2006-10-21,2.1832875e-05
2486,G5305,2006-10-22,2.2822589e-05
2487,G5305,2006-10-23,2.3548168e-05
2488,G5305,2006-10-24,2.3824217e-05
2489,G5305,2006-10-25,2.4141646e-05
2490,G5305,2006-10-26,2.4434308e-05
2491,G5305,2006-10-27,2.4680028e-05
2492,G5305,2006-10-28,2.5059078e-05
2493,G5305,2006-10-29,2.5677851e-05
2494,G5305,2006-10-30,2.6047692e-05
2495,G5305,2006-10-31,2.7374794e-05
2496,G5305,2006-11-01,3.997163e-05
2497,G5305,2006-11-02,5.3708234e-05
2498,G5305,2006-11-03,9.8969955e-05
2499,G5305,2006-11-04,0.02262471
2500,G5305,2006-11-05,0.91267926
2501,G5305,2006-11-06,7.4898562
2502,G5305,2006-11-07,19.27737
2503,G5305,2006-11-08,26.753359
2504,G5305,2006-11-09,28.35292
2505,G5305,2006-11-10,26.934044
2506,G5305,2006-11-11,24.45681
2507,G5305,2006-11-12,21.653875
2508,G5305,2006-11-13,18.755035
2509,G5305,2006-11-14,16.014751
2510,G5305,2006-11-15,13.587288
2511,G5305,2006-11-16,11.434941
2512,G5305,2006-11-17,9.404286
2513,G5305,2006-11-18,7.6273007
2514,G5305,2006-11-19,6.2561154
2515,G5305,2006-11-20,5.079731
2516,G5305,2006-11-21,4.036849
2517,G5305,2006-11-22,3.3748105
2518,G5305,2006-11-23,3.1819632
2519,G5305,2006-11-24,4.233128
2520,G5305,2006-11-25,10.73726
2521,G5305,2006-11-26,23.603655
2522,G5305,2006-11-27,31.577255
2523,G5305,2006-11-28,31.690964
2524,G5305,2006-11-29,27.875912
2525,G5305,2006-11-30,23.195568
2526,G5305,2006-12-01,18.969156
2527,G5305,2006-12-02,15.495571
2528,G5305,2006-12-03,12.965803
2529,G5305,2006-12-04,11.464883
2530,G5305,2006-12-05,11.081571
