,station,time,dis
97,G5208,2000-04-07,1.7303504e-06
98,G5208,2000-04-08,1.9753109e-06
99,G5208,2000-04-09,2.432158e-06
100,G5208,2000-04-10,2.6183347e-06
101,G5208,2000-04-11,3.505112e-06
102,G5208,2000-04-12,3.7320433e-06
103,G5208,2000-04-13,3.7027455e-06
104,G5208,2000-04-14,3.614107e-06
105,G5208,2000-04-15,3.8906533e-06
106,G5208,2000-04-16,3.7834654e-06
107,G5208,2000-04-17,3.6660513e-06
108,G5208,2000-04-18,3.5709238e-06
109,G5208,2000-04-19,3.4724692e-06
110,G5208,2000-04-20,3.364421e-06
111,G5208,2000-04-21,3.2570806e-06
112,G5208,2000-04-22,3.1568757e-06
113,G5208,2000-04-23,3.070529e-06
114,G5208,2000-04-24,2.9775615e-06
115,G5208,2000-04-25,2.8982697e-06
116,G5208,2000-04-26,2.812008e-06
117,G5208,2000-04-27,2.7551416e-06
118,G5208,2000-04-28,2.6746604e-06
119,G5208,2000-04-29,2.6013138e-06
120,G5208,2000-04-30,2.5520221e-06
121,G5208,2000-05-01,2.5090483e-06
122,G5208,2000-05-02,2.4376948e-06
123,G5208,2000-05-03,2.3683501e-06
124,G5208,2000-05-04,2.326051e-06
125,G5208,2000-05-05,2.2803263e-06
126,G5208,2000-05-06,2.2547113e-06
127,G5208,2000-05-07,2.2160766e-06
128,G5208,2000-05-08,2.1688645e-06
129,G5208,2000-05-09,2.127903e-06
130,G5208,2000-05-10,2.0836321e-06
131,G5208,2000-05-11,2.0275345e-06
132,G5208,2000-05-12,1.9732422e-06
133,G5208,2000-05-13,1.9210179e-06
134,G5208,2000-05-14,1.8705332e-06
135,G5208,2000-05-15,1.821878e-06
136,G5208,2000-05-16,1.7990247e-06
137,G5208,2000-05-17,1.765129e-06
138,G5208,2000-05-18,1.7199409e-06
139,G5208,2000-05-19,1.6764268e-06
140,G5208,2000-05-20,1.6342824e-06
141,G5208,2000-05-21,1.5936196e-06
142,G5208,2000-05-22,1.5542553e-06
143,G5208,2000-05-23,1.5162134e-06
144,G5208,2000-05-24,1.4793924e-06
145,G5208,2000-05-25,1.4437768e-06
146,G5208,2000-05-26,1.4092948e-06
147,G5208,2000-05-27,1.3759163e-06
148,G5208,2000-05-28,1.3435883e-06
149,G5208,2000-05-29,1.312277e-06
150,G5208,2000-05-30,1.2819362e-06
151,G5208,2000-05-31,1.2525339e-06
152,G5208,2000-06-01,1.2240296e-06
153,G5208,2000-06-02,1.1963922e-06
154,G5208,2000-06-03,1.1695873e-06
155,G5208,2000-06-04,1.1435843e-06
156,G5208,2000-06-05,1.1183539e-06
157,G5208,2000-06-06,1.0996409e-06
158,G5208,2000-06-07,1.0757864e-06
159,G5208,2000-06-08,1.0524635e-06
160,G5208,2000-06-09,1.0299266e-06
161,G5208,2000-06-10,1.0079576e-06
162,G5208,2000-06-11,9.86668e-07
163,G5208,2000-06-12,9.659415e-07
164,G5208,2000-06-13,9.458221e-07
165,G5208,2000-06-14,9.26245e-07
166,G5208,2000-06-15,9.072212e-07
167,G5208,2000-06-16,8.8871076e-07
168,G5208,2000-06-17,8.707108e-07
169,G5208,2000-06-18,8.5319357e-07
170,G5208,2000-06-19,8.385433e-07
171,G5208,2000-06-20,8.3142123e-07
172,G5208,2000-06-21,8.150603e-07
173,G5208,2000-06-22,7.9891555e-07
174,G5208,2000-06-23,7.833463e-07
175,G5208,2000-06-24,7.680795e-07
176,G5208,2000-06-25,7.532832e-07
177,G5208,2000-06-26,7.388165e-07
178,G5208,2000-06-27,7.247528e-07
179,G5208,2000-06-28,7.110233e-07
180,G5208,2000-06-29,6.9765633e-07
181,G5208,2000-06-30,6.846135e-07
182,G5208,2000-07-01,6.7190274e-07
183,G5208,2000-07-02,6.595013e-07
184,G5208,2000-07-03,6.47408e-07
185,G5208,2000-07-04,6.356072e-07
186,G5208,2000-07-05,6.240946e-07
187,G5208,2000-07-06,6.128582e-07
188,G5208,2000-07-07,6.018916e-07
189,G5208,2000-07-08,5.9118526e-07
190,G5208,2000-07-09,5.8073243e-07
191,G5208,2000-07-10,5.7052495e-07
192,G5208,2000-07-11,5.60556e-07
193,G5208,2000-07-12,5.5081824e-07
194,G5208,2000-07-13,5.413051e-07
195,G5208,2000-07-14,5.320246e-07
196,G5208,2000-07-15,5.237005e-07
197,G5208,2000-07-16,1.0213935e-06
198,G5208,2000-07-17,1.9173885e-06
199,G5208,2000-07-18,5.2693226e-06
200,G5208,2000-07-19,2.1853188e-05
201,G5208,2000-07-20,7.6285636e-05
202,G5208,2000-07-21,0.00019417983
203,G5208,2000-07-22,0.00042716064
204,G5208,2000-07-23,0.0008883179
205,G5208,2000-07-24,0.0015142332
206,G5208,2000-07-25,0.0022063341
207,G5208,2000-07-26,0.003250068
208,G5208,2000-07-27,0.0044404073
209,G5208,2000-07-28,0.005083444
210,G5208,2000-07-29,0.0049259486
211,G5208,2000-07-30,0.004398788
212,G5208,2000-07-31,0.0041439766
213,G5208,2000-08-01,0.0059731533
214,G5208,2000-08-02,0.026207434
215,G5208,2000-08-03,0.15040815
216,G5208,2000-08-04,0.7093635
217,G5208,2000-08-05,2.0574765
218,G5208,2000-08-06,3.9624476
219,G5208,2000-08-07,5.845266
220,G5208,2000-08-08,7.154005
221,G5208,2000-08-09,7.7159214
222,G5208,2000-08-10,7.773317
223,G5208,2000-08-11,7.519935
224,G5208,2000-08-12,7.0193315
225,G5208,2000-08-13,6.414865
226,G5208,2000-08-14,5.827657
227,G5208,2000-08-15,5.308819
228,G5208,2000-08-16,4.8313
229,G5208,2000-08-17,4.5792217
230,G5208,2000-08-18,5.7965393
231,G5208,2000-08-19,12.48733
232,G5208,2000-08-20,25.889854
233,G5208,2000-08-21,38.106544
234,G5208,2000-08-22,43.356316
235,G5208,2000-08-23,42.9426
236,G5208,2000-08-24,40.05539
237,G5208,2000-08-25,36.524326
238,G5208,2000-08-26,33.027367
239,G5208,2000-08-27,29.965816
240,G5208,2000-08-28,27.328297
241,G5208,2000-08-29,24.985497
242,G5208,2000-08-30,22.656816
243,G5208,2000-08-31,20.47424
244,G5208,2000-09-01,18.49145
245,G5208,2000-09-02,16.550323
246,G5208,2000-09-03,14.809575
247,G5208,2000-09-04,13.472651
248,G5208,2000-09-05,12.452913
249,G5208,2000-09-06,11.592374
250,G5208,2000-09-07,10.844746
251,G5208,2000-09-08,10.309247
252,G5208,2000-09-09,9.720467
253,G5208,2000-09-10,8.995592
254,G5208,2000-09-11,8.274071
255,G5208,2000-09-12,7.5868163
256,G5208,2000-09-13,6.938874
257,G5208,2000-09-14,6.412442
258,G5208,2000-09-15,5.9609075
259,G5208,2000-09-16,5.413436
260,G5208,2000-09-17,4.8099957
261,G5208,2000-09-18,4.233871
262,G5208,2000-09-19,3.72921
263,G5208,2000-09-20,3.245659
264,G5208,2000-09-21,2.8546946
265,G5208,2000-09-22,2.5517077
266,G5208,2000-09-23,2.1935635
267,G5208,2000-09-24,1.8621929
268,G5208,2000-09-25,1.5963902
269,G5208,2000-09-26,1.3440586
270,G5208,2000-09-27,1.080006
271,G5208,2000-09-28,0.85002655
272,G5208,2000-09-29,0.64168346
273,G5208,2000-09-30,0.4698413
274,G5208,2000-10-01,0.14382552
275,G5208,2000-10-02,0.0040267706
276,G5208,2000-10-03,9.947269e-05
277,G5208,2000-10-04,1.4800382e-06
278,G5208,2000-10-05,2.3635138e-07
279,G5208,2000-10-06,2.2435826e-07
280,G5208,2000-10-07,2.1275764e-07
281,G5208,2000-10-08,2.1530757e-07
282,G5208,2000-10-09,2.1401864e-07
283,G5208,2000-10-10,2.1718105e-07
284,G5208,2000-10-11,2.1790754e-07
285,G5208,2000-10-12,2.1535497e-07
286,G5208,2000-10-13,2.137427e-07
287,G5208,2000-10-14,2.1681173e-07
288,G5208,2000-10-15,2.1362168e-07
289,G5208,2000-10-16,2.1076583e-07
290,G5208,2000-10-17,2.1062084e-07
291,G5208,2000-10-18,2.0780037e-07
292,G5208,2000-10-19,2.0486556e-07
293,G5208,2000-10-20,2.0209953e-07
294,G5208,2000-10-21,1.9930185e-07
295,G5208,2000-10-22,1.9660949e-07
296,G5208,2000-10-23,1.9392505e-07
297,G5208,2000-10-24,1.913142e-07
298,G5208,2000-10-25,1.8872953e-07
299,G5208,2000-10-26,1.8620244e-07
300,G5208,2000-10-27,1.8370929e-07
301,G5208,2000-10-28,1.8126492e-07
302,G5208,2000-10-29,1.7885752e-07
303,G5208,2000-10-30,1.7649378e-07
304,G5208,2000-10-31,1.7585107e-07
305,G5208,2000-11-01,1.8120646e-07
306,G5208,2000-11-02,1.8318043e-07
307,G5208,2000-11-03,1.8244143e-07
308,G5208,2000-11-04,1.8001339e-07
309,G5208,2000-11-05,1.7757661e-07
310,G5208,2000-11-06,2.204787e-07
311,G5208,2000-11-07,2.2070218e-07
312,G5208,2000-11-08,2.189309e-07
313,G5208,2000-11-09,2.20994e-07
314,G5208,2000-11-10,2.2262245e-07
315,G5208,2000-11-11,2.2253185e-07
316,G5208,2000-11-12,2.2526629e-07
317,G5208,2000-11-13,2.3664784e-07
318,G5208,2000-11-14,2.3420294e-07
319,G5208,2000-11-15,2.3057238e-07
320,G5208,2000-11-16,2.3130355e-07
321,G5208,2000-11-17,2.405963e-07
322,G5208,2000-11-18,2.4572287e-07
323,G5208,2000-11-19,3.096038e-07
324,G5208,2000-11-20,8.347144e-07
325,G5208,2000-11-21,1.4028784e-06
326,G5208,2000-11-22,2.1659073e-06
327,G5208,2000-11-23,3.942861e-06
328,G5208,2000-11-24,5.3589765e-06
329,G5208,2000-11-25,9.760021e-06
330,G5208,2000-11-26,1.4204994e-05
331,G5208,2000-11-27,1.53271e-05
332,G5208,2000-11-28,1.5369445e-05
333,G5208,2000-11-29,1.5062652e-05
334,G5208,2000-11-30,1.47843875e-05
335,G5208,2000-12-01,1.49662055e-05
336,G5208,2000-12-02,1.6773254e-05
337,G5208,2000-12-03,1.9214247e-05
338,G5208,2000-12-04,2.0002173e-05
339,G5208,2000-12-05,1.946854e-05
340,G5208,2000-12-06,1.8794952e-05
341,G5208,2000-12-07,1.8084267e-05
342,G5208,2000-12-08,1.7345345e-05
343,G5208,2000-12-09,1.6783006e-05
344,G5208,2000-12-10,1.7568493e-05
345,G5208,2000-12-11,2.2022521e-05
346,G5208,2000-12-12,2.4705016e-05
347,G5208,2000-12-13,2.40147e-05
348,G5208,2000-12-14,2.3090728e-05
349,G5208,2000-12-15,2.2155722e-05
350,G5208,2000-12-16,2.1165923e-05
351,G5208,2000-12-17,2.1538339e-05
352,G5208,2000-12-18,3.657738e-05
353,G5208,2000-12-19,4.8399277e-05
354,G5208,2000-12-20,4.7380294e-05
355,G5208,2000-12-21,4.511833e-05
356,G5208,2000-12-22,4.278695e-05
357,G5208,2000-12-23,4.0538845e-05
358,G5208,2000-12-24,3.842511e-05
359,G5208,2000-12-25,3.642972e-05
360,G5208,2000-12-26,3.4556702e-05
361,G5208,2000-12-27,3.279501e-05
362,G5208,2000-12-28,3.114126e-05
363,G5208,2000-12-29,2.9590357e-05
364,G5208,2000-12-30,2.8134884e-05
365,G5208,2000-12-31,2.469975e-05
366,G5208,2001-01-01,2.083053e-05
367,G5208,2001-01-02,8.79542e-06
368,G5208,2001-01-03,8.013744e-06
369,G5208,2001-01-04,7.649227e-06
370,G5208,2001-01-05,7.1765153e-06
371,G5208,2001-01-06,6.8812005e-06
372,G5208,2001-01-07,6.5396594e-06
373,G5208,2001-01-08,6.2719514e-06
374,G5208,2001-01-09,5.99078e-06
375,G5208,2001-01-10,5.7905054e-06
376,G5208,2001-01-11,5.9829686e-06
377,G5208,2001-01-12,5.738886e-06
378,G5208,2001-01-13,5.4859884e-06
379,G5208,2001-01-14,5.262447e-06
380,G5208,2001-01-15,5.040083e-06
381,G5208,2001-01-16,4.8366146e-06
382,G5208,2001-01-17,4.6385244e-06
383,G5208,2001-01-18,4.4539115e-06
384,G5208,2001-01-19,4.2761426e-06
385,G5208,2001-01-20,4.1087974e-06
386,G5208,2001-01-21,3.9485167e-06
387,G5208,2001-01-22,3.9105967e-06
388,G5208,2001-01-23,4.6796663e-06
389,G5208,2001-01-24,4.5342827e-06
390,G5208,2001-01-25,4.3803366e-06
391,G5208,2001-01-26,4.213713e-06
392,G5208,2001-01-27,4.042889e-06
393,G5208,2001-01-28,6.1478636e-06
394,G5208,2001-01-29,7.8099865e-06
395,G5208,2001-01-30,8.287083e-06
396,G5208,2001-01-31,9.357306e-06
397,G5208,2001-02-01,1.1356137e-05
398,G5208,2001-02-02,8.781795e-05
399,G5208,2001-02-03,0.0032073497
400,G5208,2001-02-04,0.04417575
401,G5208,2001-02-05,0.2244669
402,G5208,2001-02-06,0.75006264
403,G5208,2001-02-07,1.7188569
404,G5208,2001-02-08,2.7673075
405,G5208,2001-02-09,3.5388834
406,G5208,2001-02-10,3.9582028
407,G5208,2001-02-11,3.9656923
408,G5208,2001-02-12,3.6712577
409,G5208,2001-02-13,3.2328253
410,G5208,2001-02-14,2.7493217
411,G5208,2001-02-15,2.2452285
412,G5208,2001-02-16,1.7259619
413,G5208,2001-02-17,1.2593141
414,G5208,2001-02-18,0.84530413
415,G5208,2001-02-19,0.49261224
416,G5208,2001-02-20,0.13216929
417,G5208,2001-02-21,0.0059251315
418,G5208,2001-02-22,0.00013704995
419,G5208,2001-02-23,6.0548564e-06
420,G5208,2001-02-24,1.6076987e-06
421,G5208,2001-02-25,1.5543775e-06
422,G5208,2001-02-26,1.4799001e-06
423,G5208,2001-02-27,1.4388553e-06
424,G5208,2001-02-28,1.3830718e-06
425,G5208,2001-03-01,1.3459328e-06
426,G5208,2001-03-02,1.3013581e-06
427,G5208,2001-03-03,1.2658311e-06
428,G5208,2001-03-04,1.2271332e-06
429,G5208,2001-03-05,1.1932497e-06
430,G5208,2001-03-06,1.1583807e-06
431,G5208,2001-03-07,1.1263561e-06
432,G5208,2001-03-08,1.0943957e-06
433,G5208,2001-03-09,1.064317e-06
434,G5208,2001-03-10,1.0347726e-06
435,G5208,2001-03-11,1.0066136e-06
436,G5208,2001-03-12,9.791755e-07
437,G5208,2001-03-13,9.5284634e-07
438,G5208,2001-03-14,9.272972e-07
439,G5208,2001-03-15,9.026886e-07
440,G5208,2001-03-16,8.7884143e-07
441,G5208,2001-03-17,8.6123214e-07
442,G5208,2001-03-18,8.3885715e-07
443,G5208,2001-03-19,8.1708714e-07
444,G5208,2001-03-20,7.9611635e-07
445,G5208,2001-03-21,7.7702816e-07
446,G5208,2001-03-22,7.5735437e-07
447,G5208,2001-03-23,7.382433e-07
448,G5208,2001-03-24,7.1978116e-07
449,G5208,2001-03-25,7.0424534e-07
450,G5208,2001-03-26,7.1780664e-07
451,G5208,2001-03-27,1.0576647e-06
452,G5208,2001-03-28,1.0345857e-06
453,G5208,2001-03-29,1.1376941e-06
454,G5208,2001-03-30,1.169703e-06
455,G5208,2001-03-31,1.2876355e-06
456,G5208,2001-04-01,2.1367878e-06
457,G5208,2001-04-02,2.4251037e-06
458,G5208,2001-04-03,2.400921e-06
459,G5208,2001-04-04,2.3524565e-06
460,G5208,2001-04-05,3.4026596e-06
461,G5208,2001-04-06,3.6171532e-06
462,G5208,2001-04-07,3.5516312e-06
463,G5208,2001-04-08,4.6064647e-06
464,G5208,2001-04-09,8.454525e-06
465,G5208,2001-04-10,1.3688629e-05
466,G5208,2001-04-11,1.5624408e-05
467,G5208,2001-04-12,1.5287053e-05
468,G5208,2001-04-13,1.4760078e-05
469,G5208,2001-04-14,1.4239595e-05
470,G5208,2001-04-15,1.3825624e-05
471,G5208,2001-04-16,1.6827327e-05
472,G5208,2001-04-17,4.8337108e-05
473,G5208,2001-04-18,0.00015279959
474,G5208,2001-04-19,0.00021683355
475,G5208,2001-04-20,0.000142432
476,G5208,2001-04-21,5.7034245e-05
477,G5208,2001-04-22,2.4254108e-05
478,G5208,2001-04-23,1.657181e-05
479,G5208,2001-04-24,1.56309e-05
480,G5208,2001-04-25,1.7588e-05
481,G5208,2001-04-26,1.8444824e-05
482,G5208,2001-04-27,1.6475762e-05
483,G5208,2001-04-28,1.40977045e-05
484,G5208,2001-04-29,1.21435905e-05
485,G5208,2001-04-30,1.0473461e-05
486,G5208,2001-05-01,8.978308e-06
487,G5208,2001-05-02,5.8055452e-06
488,G5208,2001-05-03,5.496189e-06
489,G5208,2001-05-04,5.280019e-06
490,G5208,2001-05-05,9.319786e-06
491,G5208,2001-05-06,1.3796274e-05
492,G5208,2001-05-07,1.4452049e-05
493,G5208,2001-05-08,1.6182295e-05
494,G5208,2001-05-09,1.858837e-05
495,G5208,2001-05-10,1.8559645e-05
496,G5208,2001-05-11,1.5881957e-05
497,G5208,2001-05-12,1.3157362e-05
498,G5208,2001-05-13,1.15595885e-05
499,G5208,2001-05-14,1.0719581e-05
500,G5208,2001-05-15,1.01987935e-05
501,G5208,2001-05-16,9.785145e-06
502,G5208,2001-05-17,7.4526697e-06
503,G5208,2001-05-18,3.249712e-06
504,G5208,2001-05-19,3.0476808e-06
505,G5208,2001-05-20,3.0837768e-06
506,G5208,2001-05-21,2.9701278e-06
507,G5208,2001-05-22,2.8694749e-06
508,G5208,2001-05-23,2.754907e-06
509,G5208,2001-05-24,2.6942955e-06
510,G5208,2001-05-25,2.594118e-06
511,G5208,2001-05-26,2.5042839e-06
512,G5208,2001-05-27,2.4145384e-06
513,G5208,2001-05-28,2.3314783e-06
514,G5208,2001-05-29,2.2501483e-06
515,G5208,2001-05-30,2.1735998e-06
516,G5208,2001-05-31,2.0994246e-06
517,G5208,2001-06-01,2.0289879e-06
518,G5208,2001-06-02,1.9610752e-06
519,G5208,2001-06-03,1.8962683e-06
520,G5208,2001-06-04,1.8339266e-06
521,G5208,2001-06-05,1.7742648e-06
522,G5208,2001-06-06,1.7169226e-06
523,G5208,2001-06-07,1.6619458e-06
524,G5208,2001-06-08,1.6091135e-06
525,G5208,2001-06-09,1.5584109e-06
526,G5208,2001-06-10,1.5096682e-06
527,G5208,2001-06-11,1.4628251e-06
528,G5208,2001-06-12,1.4177872e-06
529,G5208,2001-06-13,1.3744747e-06
530,G5208,2001-06-14,1.3328073e-06
531,G5208,2001-06-15,1.2927126e-06
532,G5208,2001-06-16,1.2541235e-06
533,G5208,2001-06-17,1.2170308e-06
534,G5208,2001-06-18,1.1822422e-06
535,G5208,2001-06-19,2.2347817e-06
536,G5208,2001-06-20,4.086402e-06
537,G5208,2001-06-21,0.00012982187
538,G5208,2001-06-22,0.010576845
539,G5208,2001-06-23,0.17448778
540,G5208,2001-06-24,1.1934583
541,G5208,2001-06-25,3.6666946
542,G5208,2001-06-26,6.8244205
543,G5208,2001-06-27,9.511287
544,G5208,2001-06-28,11.134143
545,G5208,2001-06-29,11.70763
546,G5208,2001-06-30,11.437715
547,G5208,2001-07-01,10.686176
548,G5208,2001-07-02,9.792455
549,G5208,2001-07-03,8.934036
550,G5208,2001-07-04,8.154617
551,G5208,2001-07-05,7.3939238
552,G5208,2001-07-06,6.639563
553,G5208,2001-07-07,5.9641747
554,G5208,2001-07-08,5.4413986
555,G5208,2001-07-09,5.1085954
556,G5208,2001-07-10,4.860226
557,G5208,2001-07-11,4.6669803
558,G5208,2001-07-12,4.5646663
559,G5208,2001-07-13,4.4688725
560,G5208,2001-07-14,4.3223095
561,G5208,2001-07-15,4.2085342
562,G5208,2001-07-16,4.093922
563,G5208,2001-07-17,3.9623117
564,G5208,2001-07-18,3.8056448
565,G5208,2001-07-19,3.6269834
566,G5208,2001-07-20,3.4437664
567,G5208,2001-07-21,3.2212102
568,G5208,2001-07-22,2.933813
569,G5208,2001-07-23,2.6440003
570,G5208,2001-07-24,2.3896964
571,G5208,2001-07-25,2.1352744
572,G5208,2001-07-26,1.9413592
573,G5208,2001-07-27,1.8828026
574,G5208,2001-07-28,2.030431
575,G5208,2001-07-29,2.5708416
576,G5208,2001-07-30,3.891257
577,G5208,2001-07-31,6.2122655
578,G5208,2001-08-01,9.073226
579,G5208,2001-08-02,11.779883
580,G5208,2001-08-03,13.791494
581,G5208,2001-08-04,14.836721
582,G5208,2001-08-05,15.001089
583,G5208,2001-08-06,14.623806
584,G5208,2001-08-07,14.1408615
585,G5208,2001-08-08,13.872144
586,G5208,2001-08-09,13.924655
587,G5208,2001-08-10,14.339365
588,G5208,2001-08-11,15.304758
589,G5208,2001-08-12,17.51991
590,G5208,2001-08-13,23.199242
591,G5208,2001-08-14,35.336597
592,G5208,2001-08-15,51.16516
593,G5208,2001-08-16,62.343475
594,G5208,2001-08-17,66.12076
595,G5208,2001-08-18,65.70689
596,G5208,2001-08-19,63.91499
597,G5208,2001-08-20,61.09014
598,G5208,2001-08-21,56.67801
599,G5208,2001-08-22,51.189125
600,G5208,2001-08-23,45.357655
601,G5208,2001-08-24,39.66618
602,G5208,2001-08-25,34.514584
603,G5208,2001-08-26,30.003391
604,G5208,2001-08-27,26.065683
605,G5208,2001-08-28,22.746302
606,G5208,2001-08-29,20.027672
607,G5208,2001-08-30,17.681007
608,G5208,2001-08-31,15.637641
609,G5208,2001-09-01,13.878145
610,G5208,2001-09-02,12.320643
611,G5208,2001-09-03,10.920456
612,G5208,2001-09-04,9.646484
613,G5208,2001-09-05,8.556877
614,G5208,2001-09-06,7.66993
615,G5208,2001-09-07,7.0159006
616,G5208,2001-09-08,6.4760356
617,G5208,2001-09-09,6.0513935
618,G5208,2001-09-10,5.9724054
619,G5208,2001-09-11,6.5075655
620,G5208,2001-09-12,8.029613
621,G5208,2001-09-13,10.669293
622,G5208,2001-09-14,13.7926035
623,G5208,2001-09-15,16.3249
624,G5208,2001-09-16,17.588799
625,G5208,2001-09-17,17.621927
626,G5208,2001-09-18,16.968252
627,G5208,2001-09-19,15.831196
628,G5208,2001-09-20,14.561911
629,G5208,2001-09-21,13.333841
630,G5208,2001-09-22,11.995732
631,G5208,2001-09-23,10.642772
632,G5208,2001-09-24,9.388118
633,G5208,2001-09-25,8.292776
634,G5208,2001-09-26,7.372504
635,G5208,2001-09-27,6.5162454
636,G5208,2001-09-28,5.7647777
637,G5208,2001-09-29,5.1232233
638,G5208,2001-09-30,4.4887114
639,G5208,2001-10-01,3.8640711
640,G5208,2001-10-02,2.60899
641,G5208,2001-10-03,1.3603421
642,G5208,2001-10-04,0.30616328
643,G5208,2001-10-05,0.0046406924
644,G5208,2001-10-06,5.131016e-05
645,G5208,2001-10-07,1.4369763e-07
646,G5208,2001-10-08,1.3605143e-07
647,G5208,2001-10-09,1.273309e-07
648,G5208,2001-10-10,1.248112e-07
649,G5208,2001-10-11,1.2063192e-07
650,G5208,2001-10-12,1.1931337e-07
651,G5208,2001-10-13,1.1658334e-07
652,G5208,2001-10-14,1.1493904e-07
653,G5208,2001-10-15,1.12752204e-07
654,G5208,2001-10-16,1.1107896e-07
655,G5208,2001-10-17,1.0914713e-07
656,G5208,2001-10-18,1.0747403e-07
657,G5208,2001-10-19,1.0568974e-07
658,G5208,2001-10-20,1.0404573e-07
659,G5208,2001-10-21,1.0236362e-07
660,G5208,2001-10-22,1.0076498e-07
661,G5208,2001-10-23,9.916338e-08
662,G5208,2001-10-24,9.829114e-08
663,G5208,2001-10-25,9.809958e-08
664,G5208,2001-10-26,9.658197e-08
665,G5208,2001-10-27,9.639252e-08
666,G5208,2001-10-28,9.4918356e-08
667,G5208,2001-10-29,9.3422834e-08
668,G5208,2001-10-30,9.199158e-08
669,G5208,2001-10-31,9.120627e-08
670,G5208,2001-11-01,5.6065625e-07
671,G5208,2001-11-02,1.0481173e-06
672,G5208,2001-11-03,2.5178067e-06
