,station,time,dis
368,G5326,2001-01-03,86.782295
369,G5326,2001-01-04,87.91407
370,G5326,2001-01-05,87.787254
371,G5326,2001-01-06,87.56105
372,G5326,2001-01-07,87.735054
373,G5326,2001-01-08,89.121346
374,G5326,2001-01-09,112.84992
375,G5326,2001-01-10,297.09692
376,G5326,2001-01-11,538.5584
377,G5326,2001-01-12,575.03656
378,G5326,2001-01-13,525.3286
379,G5326,2001-01-14,469.8601
380,G5326,2001-01-15,429.61993
381,G5326,2001-01-16,404.4436
382,G5326,2001-01-17,385.8823
383,G5326,2001-01-18,367.2949
384,G5326,2001-01-19,346.91342
385,G5326,2001-01-20,325.21902
386,G5326,2001-01-21,302.72772
387,G5326,2001-01-22,279.67975
388,G5326,2001-01-23,257.26147
389,G5326,2001-01-24,235.52362
390,G5326,2001-01-25,215.69458
391,G5326,2001-01-26,199.33939
392,G5326,2001-01-27,193.2278
393,G5326,2001-01-28,256.56732
394,G5326,2001-01-29,514.20764
395,G5326,2001-01-30,823.4631
396,G5326,2001-01-31,1018.45013
397,G5326,2001-02-01,1008.37756
398,G5326,2001-02-02,885.213
399,G5326,2001-02-03,751.85205
400,G5326,2001-02-04,638.3382
401,G5326,2001-02-05,546.84784
402,G5326,2001-02-06,473.4508
403,G5326,2001-02-07,414.30075
404,G5326,2001-02-08,366.2794
405,G5326,2001-02-09,327.16998
406,G5326,2001-02-10,295.23746
407,G5326,2001-02-11,268.8415
408,G5326,2001-02-12,247.09879
409,G5326,2001-02-13,229.61298
410,G5326,2001-02-14,216.08963
411,G5326,2001-02-15,206.07404
412,G5326,2001-02-16,198.8111
413,G5326,2001-02-17,193.4294
414,G5326,2001-02-18,189.26978
415,G5326,2001-02-19,186.47275
416,G5326,2001-02-20,186.01385
417,G5326,2001-02-21,188.50589
418,G5326,2001-02-22,192.9943
419,G5326,2001-02-23,196.44583
420,G5326,2001-02-24,196.13177
421,G5326,2001-02-25,191.9361
422,G5326,2001-02-26,185.73201
423,G5326,2001-02-27,179.3883
424,G5326,2001-02-28,174.03592
425,G5326,2001-03-01,170.0916
426,G5326,2001-03-02,163.46315
427,G5326,2001-03-03,156.61237
428,G5326,2001-03-04,151.66031
429,G5326,2001-03-05,147.7914
430,G5326,2001-03-06,144.71315
431,G5326,2001-03-07,141.46385
432,G5326,2001-03-08,137.87817
433,G5326,2001-03-09,134.91179
434,G5326,2001-03-10,133.14256
435,G5326,2001-03-11,138.51968
436,G5326,2001-03-12,178.82466
437,G5326,2001-03-13,265.31357
438,G5326,2001-03-14,314.9369
439,G5326,2001-03-15,300.95395
440,G5326,2001-03-16,263.3107
441,G5326,2001-03-17,225.79611
442,G5326,2001-03-18,195.18674
443,G5326,2001-03-19,171.7825
444,G5326,2001-03-20,155.1722
445,G5326,2001-03-21,143.96779
446,G5326,2001-03-22,135.63513
447,G5326,2001-03-23,129.27745
448,G5326,2001-03-24,124.18634
449,G5326,2001-03-25,120.33739
450,G5326,2001-03-26,117.94666
451,G5326,2001-03-27,116.83935
452,G5326,2001-03-28,117.61899
453,G5326,2001-03-29,156.98085
454,G5326,2001-03-30,509.8294
455,G5326,2001-03-31,896.1313
456,G5326,2001-04-01,864.2798
457,G5326,2001-04-02,696.59814
458,G5326,2001-04-03,537.65314
459,G5326,2001-04-04,418.9327
460,G5326,2001-04-05,336.86084
461,G5326,2001-04-06,280.6518
462,G5326,2001-04-07,239.6949
463,G5326,2001-04-08,211.81761
464,G5326,2001-04-09,191.35124
465,G5326,2001-04-10,174.85173
466,G5326,2001-04-11,166.53984
467,G5326,2001-04-12,179.58058
468,G5326,2001-04-13,273.73947
469,G5326,2001-04-14,585.5788
470,G5326,2001-04-15,854.1641
471,G5326,2001-04-16,864.2465
472,G5326,2001-04-17,768.95245
473,G5326,2001-04-18,656.3971
474,G5326,2001-04-19,558.3495
475,G5326,2001-04-20,480.33453
476,G5326,2001-04-21,420.41882
477,G5326,2001-04-22,375.95853
478,G5326,2001-04-23,340.23236
479,G5326,2001-04-24,314.35052
480,G5326,2001-04-25,296.05368
481,G5326,2001-04-26,284.16296
482,G5326,2001-04-27,281.91675
483,G5326,2001-04-28,288.77686
484,G5326,2001-04-29,295.91602
485,G5326,2001-04-30,296.63278
486,G5326,2001-05-01,292.30774
487,G5326,2001-05-02,290.5483
488,G5326,2001-05-03,289.08783
489,G5326,2001-05-04,282.0474
490,G5326,2001-05-05,274.02606
491,G5326,2001-05-06,265.96127
492,G5326,2001-05-07,258.96793
493,G5326,2001-05-08,256.8258
494,G5326,2001-05-09,264.22385
495,G5326,2001-05-10,275.54788
496,G5326,2001-05-11,280.03552
497,G5326,2001-05-12,271.96216
498,G5326,2001-05-13,254.30623
499,G5326,2001-05-14,233.18814
500,G5326,2001-05-15,219.01189
501,G5326,2001-05-16,203.91737
502,G5326,2001-05-17,188.36754
503,G5326,2001-05-18,175.90775
504,G5326,2001-05-19,168.44531
505,G5326,2001-05-20,165.79688
506,G5326,2001-05-21,168.25247
507,G5326,2001-05-22,171.01181
508,G5326,2001-05-23,174.63553
509,G5326,2001-05-24,176.91216
510,G5326,2001-05-25,175.5927
511,G5326,2001-05-26,174.23015
512,G5326,2001-05-27,172.53496
513,G5326,2001-05-28,167.83449
514,G5326,2001-05-29,160.98549
515,G5326,2001-05-30,155.19865
516,G5326,2001-05-31,152.01547
517,G5326,2001-06-01,150.01337
518,G5326,2001-06-02,153.97878
519,G5326,2001-06-03,158.92867
520,G5326,2001-06-04,161.62325
521,G5326,2001-06-05,164.34016
522,G5326,2001-06-06,167.06224
523,G5326,2001-06-07,169.29424
524,G5326,2001-06-08,171.10811
525,G5326,2001-06-09,174.446
526,G5326,2001-06-10,174.40762
527,G5326,2001-06-11,172.02185
528,G5326,2001-06-12,170.61154
529,G5326,2001-06-13,169.7114
530,G5326,2001-06-14,170.36179
531,G5326,2001-06-15,171.62318
532,G5326,2001-06-16,172.82872
533,G5326,2001-06-17,174.81963
534,G5326,2001-06-18,179.7959
535,G5326,2001-06-19,188.58723
536,G5326,2001-06-20,194.11226
537,G5326,2001-06-21,194.982
538,G5326,2001-06-22,191.2197
539,G5326,2001-06-23,184.31654
540,G5326,2001-06-24,175.58018
541,G5326,2001-06-25,166.72337
542,G5326,2001-06-26,159.75781
543,G5326,2001-06-27,155.8036
544,G5326,2001-06-28,152.15419
545,G5326,2001-06-29,149.00954
546,G5326,2001-06-30,146.29277
547,G5326,2001-07-01,143.54488
548,G5326,2001-07-02,141.50255
549,G5326,2001-07-03,140.02881
550,G5326,2001-07-04,139.29222
551,G5326,2001-07-05,139.14774
552,G5326,2001-07-06,139.94595
553,G5326,2001-07-07,141.39372
554,G5326,2001-07-08,143.01048
555,G5326,2001-07-09,143.54109
556,G5326,2001-07-10,142.3327
557,G5326,2001-07-11,139.72916
558,G5326,2001-07-12,136.8404
559,G5326,2001-07-13,133.50287
560,G5326,2001-07-14,130.28859
561,G5326,2001-07-15,127.522865
562,G5326,2001-07-16,125.418465
563,G5326,2001-07-17,124.30771
564,G5326,2001-07-18,124.22905
565,G5326,2001-07-19,125.50801
566,G5326,2001-07-20,127.273994
567,G5326,2001-07-21,129.58563
568,G5326,2001-07-22,131.31711
569,G5326,2001-07-23,131.33798
570,G5326,2001-07-24,130.16966
571,G5326,2001-07-25,127.47995
572,G5326,2001-07-26,125.07304
573,G5326,2001-07-27,124.664856
574,G5326,2001-07-28,126.92602
575,G5326,2001-07-29,131.3486
576,G5326,2001-07-30,135.20271
577,G5326,2001-07-31,135.70772
578,G5326,2001-08-01,133.06825
579,G5326,2001-08-02,130.03914
580,G5326,2001-08-03,126.89496
581,G5326,2001-08-04,123.704475
582,G5326,2001-08-05,121.05129
583,G5326,2001-08-06,118.871574
584,G5326,2001-08-07,116.407455
585,G5326,2001-08-08,114.34992
586,G5326,2001-08-09,113.24308
587,G5326,2001-08-10,113.045204
588,G5326,2001-08-11,113.78438
589,G5326,2001-08-12,115.75551
590,G5326,2001-08-13,118.69934
591,G5326,2001-08-14,122.134964
592,G5326,2001-08-15,127.20977
593,G5326,2001-08-16,134.81116
594,G5326,2001-08-17,142.91026
595,G5326,2001-08-18,148.33469
596,G5326,2001-08-19,150.4094
597,G5326,2001-08-20,150.11716
598,G5326,2001-08-21,149.1071
599,G5326,2001-08-22,147.29721
600,G5326,2001-08-23,142.90216
601,G5326,2001-08-24,136.11429
602,G5326,2001-08-25,128.27254
603,G5326,2001-08-26,120.68416
604,G5326,2001-08-27,114.29645
605,G5326,2001-08-28,108.91174
606,G5326,2001-08-29,104.078545
607,G5326,2001-08-30,99.76222
608,G5326,2001-08-31,96.10508
609,G5326,2001-09-01,93.15866
610,G5326,2001-09-02,91.624626
611,G5326,2001-09-03,91.4564
612,G5326,2001-09-04,92.650276
613,G5326,2001-09-05,94.8528
614,G5326,2001-09-06,97.18824
615,G5326,2001-09-07,99.274124
616,G5326,2001-09-08,100.84492
617,G5326,2001-09-09,101.59593
618,G5326,2001-09-10,102.12155
619,G5326,2001-09-11,102.745094
620,G5326,2001-09-12,102.84817
621,G5326,2001-09-13,101.916664
622,G5326,2001-09-14,100.02908
623,G5326,2001-09-15,97.46899
624,G5326,2001-09-16,95.298035
625,G5326,2001-09-17,93.016716
626,G5326,2001-09-18,90.67973
627,G5326,2001-09-19,88.503235
628,G5326,2001-09-20,86.22387
629,G5326,2001-09-21,83.65297
630,G5326,2001-09-22,80.843544
631,G5326,2001-09-23,78.4227
632,G5326,2001-09-24,76.44048
633,G5326,2001-09-25,74.53448
634,G5326,2001-09-26,72.90068
635,G5326,2001-09-27,71.86182
636,G5326,2001-09-28,71.05935
637,G5326,2001-09-29,70.364075
638,G5326,2001-09-30,69.91554
639,G5326,2001-10-01,69.64886
640,G5326,2001-10-02,65.4945
641,G5326,2001-10-03,59.837166
642,G5326,2001-10-04,55.628094
643,G5326,2001-10-05,52.371735
644,G5326,2001-10-06,50.23091
645,G5326,2001-10-07,48.560505
646,G5326,2001-10-08,46.833256
647,G5326,2001-10-09,47.440243
648,G5326,2001-10-10,50.47554
649,G5326,2001-10-11,59.294537
650,G5326,2001-10-12,90.804016
651,G5326,2001-10-13,191.85927
652,G5326,2001-10-14,301.05286
653,G5326,2001-10-15,315.08514
654,G5326,2001-10-16,274.78412
655,G5326,2001-10-17,226.00299
656,G5326,2001-10-18,183.63759
657,G5326,2001-10-19,149.11124
658,G5326,2001-10-20,123.96425
659,G5326,2001-10-21,104.73047
660,G5326,2001-10-22,89.152336
661,G5326,2001-10-23,75.90123
662,G5326,2001-10-24,65.99513
663,G5326,2001-10-25,58.814358
664,G5326,2001-10-26,52.63427
665,G5326,2001-10-27,47.6282
666,G5326,2001-10-28,44.336964
667,G5326,2001-10-29,41.13434
668,G5326,2001-10-30,38.637512
669,G5326,2001-10-31,38.331272
670,G5326,2001-11-01,39.222725
671,G5326,2001-11-02,44.14448
672,G5326,2001-11-03,92.48127
673,G5326,2001-11-04,262.47574
674,G5326,2001-11-05,388.2328
675,G5326,2001-11-06,395.46768
676,G5326,2001-11-07,371.6915
677,G5326,2001-11-08,328.44183
678,G5326,2001-11-09,274.75885
679,G5326,2001-11-10,234.11273
680,G5326,2001-11-11,210.66211
681,G5326,2001-11-12,193.58517
682,G5326,2001-11-13,176.30008
683,G5326,2001-11-14,160.42891
684,G5326,2001-11-15,144.19258
685,G5326,2001-11-16,134.48976
686,G5326,2001-11-17,136.91258
687,G5326,2001-11-18,176.95284
688,G5326,2001-11-19,267.72827
689,G5326,2001-11-20,329.51425
690,G5326,2001-11-21,355.40393
691,G5326,2001-11-22,394.6615
692,G5326,2001-11-23,419.72452
693,G5326,2001-11-24,403.91116
694,G5326,2001-11-25,362.06436
695,G5326,2001-11-26,320.39996
696,G5326,2001-11-27,278.29977
697,G5326,2001-11-28,240.17282
698,G5326,2001-11-29,209.85516
699,G5326,2001-11-30,186.10262
700,G5326,2001-12-01,166.7419
701,G5326,2001-12-02,158.61124
702,G5326,2001-12-03,154.65482
703,G5326,2001-12-04,151.7008
704,G5326,2001-12-05,151.82086
705,G5326,2001-12-06,150.56047
706,G5326,2001-12-07,147.64276
707,G5326,2001-12-08,143.54082
708,G5326,2001-12-09,137.09724
709,G5326,2001-12-10,130.34616
710,G5326,2001-12-11,125.68521
711,G5326,2001-12-12,122.40604
712,G5326,2001-12-13,117.65342
713,G5326,2001-12-14,114.638214
714,G5326,2001-12-15,111.31943
715,G5326,2001-12-16,109.00037
716,G5326,2001-12-17,108.33335
717,G5326,2001-12-18,110.43464
718,G5326,2001-12-19,117.73782
719,G5326,2001-12-20,127.27431
720,G5326,2001-12-21,134.84923
721,G5326,2001-12-22,136.5949
722,G5326,2001-12-23,133.148
723,G5326,2001-12-24,127.85972
724,G5326,2001-12-25,122.71472
725,G5326,2001-12-26,116.146774
726,G5326,2001-12-27,109.95941
727,G5326,2001-12-28,107.00459
728,G5326,2001-12-29,103.48966
729,G5326,2001-12-30,99.08322
730,G5326,2001-12-31,96.39429
731,G5326,2002-01-01,93.409256
732,G5326,2002-01-02,96.316635
733,G5326,2002-01-03,101.54584
734,G5326,2002-01-04,104.61376
735,G5326,2002-01-05,106.763824
736,G5326,2002-01-06,108.22124
737,G5326,2002-01-07,108.89718
738,G5326,2002-01-08,109.190865
739,G5326,2002-01-09,109.413155
740,G5326,2002-01-10,109.62347
741,G5326,2002-01-11,109.44002
742,G5326,2002-01-12,109.30048
743,G5326,2002-01-13,109.51247
744,G5326,2002-01-14,109.63441
745,G5326,2002-01-15,109.8151
746,G5326,2002-01-16,109.68962
747,G5326,2002-01-17,108.33306
748,G5326,2002-01-18,106.35451
749,G5326,2002-01-19,104.67809
750,G5326,2002-01-20,103.72694
751,G5326,2002-01-21,104.62667
752,G5326,2002-01-22,109.06605
753,G5326,2002-01-23,118.155716
754,G5326,2002-01-24,129.87828
755,G5326,2002-01-25,139.32391
756,G5326,2002-01-26,142.82576
757,G5326,2002-01-27,140.76814
758,G5326,2002-01-28,135.73015
759,G5326,2002-01-29,129.33615
760,G5326,2002-01-30,123.039314
761,G5326,2002-01-31,117.43255
762,G5326,2002-02-01,112.73053
763,G5326,2002-02-02,110.18931
764,G5326,2002-02-03,108.62233
765,G5326,2002-02-04,106.93723
766,G5326,2002-02-05,105.466835
767,G5326,2002-02-06,104.25557
768,G5326,2002-02-07,103.22873
769,G5326,2002-02-08,102.27115
770,G5326,2002-02-09,101.29543
771,G5326,2002-02-10,100.25057
772,G5326,2002-02-11,99.14204
773,G5326,2002-02-12,97.97262
774,G5326,2002-02-13,96.77051
775,G5326,2002-02-14,95.54547
