,station,time,dis
88,G5299,2000-03-29,61.60476
89,G5299,2000-03-30,61.098736
90,G5299,2000-03-31,60.517567
91,G5299,2000-04-01,60.019928
92,G5299,2000-04-02,59.50455
93,G5299,2000-04-03,59.046906
94,G5299,2000-04-04,58.498875
95,G5299,2000-04-05,58.055763
96,G5299,2000-04-06,57.576405
97,G5299,2000-04-07,57.30708
98,G5299,2000-04-08,57.799816
99,G5299,2000-04-09,58.430298
100,G5299,2000-04-10,58.79194
101,G5299,2000-04-11,59.224987
102,G5299,2000-04-12,59.468758
103,G5299,2000-04-13,59.578926
104,G5299,2000-04-14,59.639137
105,G5299,2000-04-15,59.61934
106,G5299,2000-04-16,59.528507
107,G5299,2000-04-17,59.405903
108,G5299,2000-04-18,59.258972
109,G5299,2000-04-19,59.09039
110,G5299,2000-04-20,58.85656
111,G5299,2000-04-21,58.521496
112,G5299,2000-04-22,58.237106
113,G5299,2000-04-23,57.815754
114,G5299,2000-04-24,57.43925
115,G5299,2000-04-25,57.11341
116,G5299,2000-04-26,56.7644
117,G5299,2000-04-27,56.55292
118,G5299,2000-04-28,56.269672
119,G5299,2000-04-29,55.941597
120,G5299,2000-04-30,55.65075
121,G5299,2000-05-01,55.288113
122,G5299,2000-05-02,54.963955
123,G5299,2000-05-03,54.66214
124,G5299,2000-05-04,54.353516
125,G5299,2000-05-05,54.109394
126,G5299,2000-05-06,53.836205
127,G5299,2000-05-07,53.7357
128,G5299,2000-05-08,53.735817
129,G5299,2000-05-09,53.786446
130,G5299,2000-05-10,54.05818
131,G5299,2000-05-11,54.27478
132,G5299,2000-05-12,54.331093
133,G5299,2000-05-13,54.462624
134,G5299,2000-05-14,54.543182
135,G5299,2000-05-15,54.763924
136,G5299,2000-05-16,55.04206
137,G5299,2000-05-17,55.273296
138,G5299,2000-05-18,55.427505
139,G5299,2000-05-19,55.5102
140,G5299,2000-05-20,55.498234
141,G5299,2000-05-21,55.342754
142,G5299,2000-05-22,55.18471
143,G5299,2000-05-23,54.994564
144,G5299,2000-05-24,54.62078
145,G5299,2000-05-25,54.280552
146,G5299,2000-05-26,53.924366
147,G5299,2000-05-27,53.55702
148,G5299,2000-05-28,53.28564
149,G5299,2000-05-29,53.150105
150,G5299,2000-05-30,52.980824
151,G5299,2000-05-31,52.8477
152,G5299,2000-06-01,52.584675
153,G5299,2000-06-02,52.239788
154,G5299,2000-06-03,51.877907
155,G5299,2000-06-04,51.53907
156,G5299,2000-06-05,51.2183
157,G5299,2000-06-06,50.978992
158,G5299,2000-06-07,50.58612
159,G5299,2000-06-08,50.181892
160,G5299,2000-06-09,49.865204
161,G5299,2000-06-10,49.60234
162,G5299,2000-06-11,49.270264
163,G5299,2000-06-12,49.08304
164,G5299,2000-06-13,48.871826
165,G5299,2000-06-14,48.694386
166,G5299,2000-06-15,48.406647
167,G5299,2000-06-16,48.20766
168,G5299,2000-06-17,47.97013
169,G5299,2000-06-18,47.675507
170,G5299,2000-06-19,47.30523
171,G5299,2000-06-20,47.05493
172,G5299,2000-06-21,46.69586
173,G5299,2000-06-22,46.432198
174,G5299,2000-06-23,46.126625
175,G5299,2000-06-24,45.93093
176,G5299,2000-06-25,45.630634
177,G5299,2000-06-26,45.305676
178,G5299,2000-06-27,45.16107
179,G5299,2000-06-28,45.127262
180,G5299,2000-06-29,45.10704
181,G5299,2000-06-30,45.034824
182,G5299,2000-07-01,44.97694
183,G5299,2000-07-02,44.827724
184,G5299,2000-07-03,44.69037
185,G5299,2000-07-04,44.46552
186,G5299,2000-07-05,44.263767
187,G5299,2000-07-06,44.027813
188,G5299,2000-07-07,43.80691
189,G5299,2000-07-08,43.52527
190,G5299,2000-07-09,43.23948
191,G5299,2000-07-10,42.940704
192,G5299,2000-07-11,42.719627
193,G5299,2000-07-12,42.378063
194,G5299,2000-07-13,42.108948
195,G5299,2000-07-14,41.85628
196,G5299,2000-07-15,41.558804
197,G5299,2000-07-16,41.265232
198,G5299,2000-07-17,40.924477
199,G5299,2000-07-18,40.581852
200,G5299,2000-07-19,40.247353
201,G5299,2000-07-20,40.00778
202,G5299,2000-07-21,39.80154
203,G5299,2000-07-22,39.45861
204,G5299,2000-07-23,39.18188
205,G5299,2000-07-24,38.845936
206,G5299,2000-07-25,38.753647
207,G5299,2000-07-26,38.62098
208,G5299,2000-07-27,38.5205
209,G5299,2000-07-28,38.316566
210,G5299,2000-07-29,38.036953
211,G5299,2000-07-30,37.708683
212,G5299,2000-07-31,37.522438
213,G5299,2000-08-01,37.355827
214,G5299,2000-08-02,37.076088
215,G5299,2000-08-03,36.838184
216,G5299,2000-08-04,36.632904
217,G5299,2000-08-05,36.392174
218,G5299,2000-08-06,36.149506
219,G5299,2000-08-07,36.01995
220,G5299,2000-08-08,35.732864
221,G5299,2000-08-09,35.461464
222,G5299,2000-08-10,35.331722
223,G5299,2000-08-11,35.284595
224,G5299,2000-08-12,35.162838
225,G5299,2000-08-13,35.162033
226,G5299,2000-08-14,35.1513
227,G5299,2000-08-15,35.1511
228,G5299,2000-08-16,35.12496
229,G5299,2000-08-17,35.030056
230,G5299,2000-08-18,34.864418
231,G5299,2000-08-19,34.76745
232,G5299,2000-08-20,34.603596
233,G5299,2000-08-21,34.596893
234,G5299,2000-08-22,34.386143
235,G5299,2000-08-23,34.2764
236,G5299,2000-08-24,34.192688
237,G5299,2000-08-25,34.154366
238,G5299,2000-08-26,34.04923
239,G5299,2000-08-27,33.8058
240,G5299,2000-08-28,33.68189
241,G5299,2000-08-29,33.528008
242,G5299,2000-08-30,33.442513
243,G5299,2000-08-31,33.273075
244,G5299,2000-09-01,33.19926
245,G5299,2000-09-02,32.93363
246,G5299,2000-09-03,32.619865
247,G5299,2000-09-04,32.58006
248,G5299,2000-09-05,32.455715
249,G5299,2000-09-06,32.12781
250,G5299,2000-09-07,31.903154
251,G5299,2000-09-08,31.764853
252,G5299,2000-09-09,31.530447
253,G5299,2000-09-10,31.236914
254,G5299,2000-09-11,31.094692
255,G5299,2000-09-12,30.987528
256,G5299,2000-09-13,30.818838
257,G5299,2000-09-14,30.834578
258,G5299,2000-09-15,30.882055
259,G5299,2000-09-16,30.458021
260,G5299,2000-09-17,30.088894
261,G5299,2000-09-18,29.79911
262,G5299,2000-09-19,29.601137
263,G5299,2000-09-20,29.417883
264,G5299,2000-09-21,29.273727
265,G5299,2000-09-22,29.078897
266,G5299,2000-09-23,28.901728
267,G5299,2000-09-24,28.754354
268,G5299,2000-09-25,28.598465
269,G5299,2000-09-26,28.497017
270,G5299,2000-09-27,28.33852
271,G5299,2000-09-28,28.071417
272,G5299,2000-09-29,27.914549
273,G5299,2000-09-30,27.994894
274,G5299,2000-10-01,27.785639
275,G5299,2000-10-02,27.508268
276,G5299,2000-10-03,27.368
277,G5299,2000-10-04,27.347908
278,G5299,2000-10-05,27.09763
279,G5299,2000-10-06,26.888508
280,G5299,2000-10-07,26.841085
281,G5299,2000-10-08,26.724323
282,G5299,2000-10-09,26.621172
283,G5299,2000-10-10,26.488758
284,G5299,2000-10-11,26.497438
285,G5299,2000-10-12,26.411222
286,G5299,2000-10-13,26.33986
287,G5299,2000-10-14,26.36749
288,G5299,2000-10-15,26.30964
289,G5299,2000-10-16,26.181505
290,G5299,2000-10-17,26.03191
291,G5299,2000-10-18,25.905348
292,G5299,2000-10-19,25.776575
293,G5299,2000-10-20,25.740288
294,G5299,2000-10-21,26.093529
295,G5299,2000-10-22,26.45641
296,G5299,2000-10-23,26.74706
297,G5299,2000-10-24,26.861156
298,G5299,2000-10-25,26.91106
299,G5299,2000-10-26,26.90725
300,G5299,2000-10-27,26.827635
301,G5299,2000-10-28,26.68273
302,G5299,2000-10-29,26.431261
303,G5299,2000-10-30,26.232464
304,G5299,2000-10-31,26.112808
305,G5299,2000-11-01,26.124163
306,G5299,2000-11-02,26.203627
307,G5299,2000-11-03,26.458921
308,G5299,2000-11-04,26.833124
309,G5299,2000-11-05,27.102865
310,G5299,2000-11-06,27.282444
311,G5299,2000-11-07,27.413916
312,G5299,2000-11-08,27.355633
313,G5299,2000-11-09,27.435606
314,G5299,2000-11-10,27.502197
315,G5299,2000-11-11,27.494162
316,G5299,2000-11-12,27.562248
317,G5299,2000-11-13,27.568838
318,G5299,2000-11-14,27.587324
319,G5299,2000-11-15,28.141626
320,G5299,2000-11-16,29.162558
321,G5299,2000-11-17,30.137997
322,G5299,2000-11-18,30.850822
323,G5299,2000-11-19,31.640257
324,G5299,2000-11-20,32.468243
325,G5299,2000-11-21,33.810707
326,G5299,2000-11-22,35.429813
327,G5299,2000-11-23,37.384384
328,G5299,2000-11-24,39.005844
329,G5299,2000-11-25,41.026726
330,G5299,2000-11-26,42.212852
331,G5299,2000-11-27,43.168068
332,G5299,2000-11-28,43.989098
333,G5299,2000-11-29,44.800934
334,G5299,2000-11-30,45.80299
335,G5299,2000-12-01,46.99903
336,G5299,2000-12-02,48.36683
337,G5299,2000-12-03,50.35456
338,G5299,2000-12-04,52.87225
339,G5299,2000-12-05,53.43871
340,G5299,2000-12-06,54.614883
341,G5299,2000-12-07,55.476395
342,G5299,2000-12-08,55.980858
343,G5299,2000-12-09,56.31859
344,G5299,2000-12-10,56.692238
345,G5299,2000-12-11,57.211678
346,G5299,2000-12-12,62.431637
347,G5299,2000-12-13,73.04506
348,G5299,2000-12-14,75.60854
349,G5299,2000-12-15,81.56544
350,G5299,2000-12-16,73.93322
351,G5299,2000-12-17,68.19593
352,G5299,2000-12-18,69.1491
353,G5299,2000-12-19,70.07163
354,G5299,2000-12-20,71.711586
355,G5299,2000-12-21,72.57041
356,G5299,2000-12-22,73.785614
357,G5299,2000-12-23,76.411476
358,G5299,2000-12-24,76.79733
359,G5299,2000-12-25,77.42801
360,G5299,2000-12-26,78.20468
361,G5299,2000-12-27,78.82233
362,G5299,2000-12-28,79.32503
363,G5299,2000-12-29,79.83981
364,G5299,2000-12-30,80.2656
365,G5299,2000-12-31,80.54105
366,G5299,2001-01-01,80.86175
367,G5299,2001-01-02,81.08233
368,G5299,2001-01-03,81.25988
369,G5299,2001-01-04,81.44072
370,G5299,2001-01-05,122.31207
371,G5299,2001-01-06,221.79652
372,G5299,2001-01-07,254.85316
373,G5299,2001-01-08,241.80925
374,G5299,2001-01-09,211.8878
375,G5299,2001-01-10,221.34163
376,G5299,2001-01-11,229.64052
377,G5299,2001-01-12,223.09918
378,G5299,2001-01-13,228.61089
379,G5299,2001-01-14,232.636
380,G5299,2001-01-15,214.37589
381,G5299,2001-01-16,188.8382
382,G5299,2001-01-17,166.9332
383,G5299,2001-01-18,149.60811
384,G5299,2001-01-19,138.5525
385,G5299,2001-01-20,131.8529
386,G5299,2001-01-21,123.72239
387,G5299,2001-01-22,121.4114
388,G5299,2001-01-23,126.62517
389,G5299,2001-01-24,214.07576
390,G5299,2001-01-25,412.40155
391,G5299,2001-01-26,455.77597
392,G5299,2001-01-27,534.7661
393,G5299,2001-01-28,537.32336
394,G5299,2001-01-29,451.98877
395,G5299,2001-01-30,372.48877
396,G5299,2001-01-31,313.37897
397,G5299,2001-02-01,270.3075
398,G5299,2001-02-02,237.31233
399,G5299,2001-02-03,211.89339
400,G5299,2001-02-04,191.83807
401,G5299,2001-02-05,176.1222
402,G5299,2001-02-06,163.8673
403,G5299,2001-02-07,155.83813
404,G5299,2001-02-08,152.70802
405,G5299,2001-02-09,150.57965
406,G5299,2001-02-10,150.66252
407,G5299,2001-02-11,148.72827
408,G5299,2001-02-12,146.39352
409,G5299,2001-02-13,146.58948
410,G5299,2001-02-14,151.9533
411,G5299,2001-02-15,182.19807
412,G5299,2001-02-16,172.34756
413,G5299,2001-02-17,152.45769
414,G5299,2001-02-18,148.48097
415,G5299,2001-02-19,148.4401
416,G5299,2001-02-20,148.19293
417,G5299,2001-02-21,147.78607
418,G5299,2001-02-22,147.23776
419,G5299,2001-02-23,146.67163
420,G5299,2001-02-24,145.95395
421,G5299,2001-02-25,145.3792
422,G5299,2001-02-26,144.62776
423,G5299,2001-02-27,143.77287
424,G5299,2001-02-28,142.89961
425,G5299,2001-03-01,142.09561
426,G5299,2001-03-02,141.16682
427,G5299,2001-03-03,140.14984
428,G5299,2001-03-04,139.18059
429,G5299,2001-03-05,138.145
430,G5299,2001-03-06,137.19398
431,G5299,2001-03-07,138.69403
432,G5299,2001-03-08,138.3046
433,G5299,2001-03-09,136.77014
434,G5299,2001-03-10,136.55902
435,G5299,2001-03-11,136.0623
436,G5299,2001-03-12,135.58562
437,G5299,2001-03-13,134.93925
438,G5299,2001-03-14,134.29807
439,G5299,2001-03-15,133.57153
440,G5299,2001-03-16,132.73413
441,G5299,2001-03-17,131.8775
442,G5299,2001-03-18,131.0277
443,G5299,2001-03-19,130.00409
444,G5299,2001-03-20,129.00897
445,G5299,2001-03-21,129.22842
446,G5299,2001-03-22,149.95259
447,G5299,2001-03-23,133.182
448,G5299,2001-03-24,128.81285
449,G5299,2001-03-25,147.77951
450,G5299,2001-03-26,225.14482
451,G5299,2001-03-27,309.8714
452,G5299,2001-03-28,284.70413
453,G5299,2001-03-29,196.5097
454,G5299,2001-03-30,145.01085
455,G5299,2001-03-31,135.28897
456,G5299,2001-04-01,136.9944
457,G5299,2001-04-02,138.24246
458,G5299,2001-04-03,136.8029
459,G5299,2001-04-04,136.90027
460,G5299,2001-04-05,136.70804
461,G5299,2001-04-06,136.37617
462,G5299,2001-04-07,186.92284
463,G5299,2001-04-08,377.49805
464,G5299,2001-04-09,613.07007
465,G5299,2001-04-10,840.4113
466,G5299,2001-04-11,846.4077
467,G5299,2001-04-12,712.3763
468,G5299,2001-04-13,548.54803
469,G5299,2001-04-14,448.88242
470,G5299,2001-04-15,388.7646
471,G5299,2001-04-16,349.46667
472,G5299,2001-04-17,325.09277
473,G5299,2001-04-18,308.23843
474,G5299,2001-04-19,292.29437
475,G5299,2001-04-20,274.94193
476,G5299,2001-04-21,259.20615
477,G5299,2001-04-22,262.37613
478,G5299,2001-04-23,272.67023
479,G5299,2001-04-24,277.1237
480,G5299,2001-04-25,278.52905
481,G5299,2001-04-26,289.06693
482,G5299,2001-04-27,285.87823
483,G5299,2001-04-28,256.38232
484,G5299,2001-04-29,232.20116
485,G5299,2001-04-30,220.05829
486,G5299,2001-05-01,214.3531
487,G5299,2001-05-02,208.34976
488,G5299,2001-05-03,200.92543
489,G5299,2001-05-04,211.36493
490,G5299,2001-05-05,214.87305
491,G5299,2001-05-06,199.07971
492,G5299,2001-05-07,185.58386
493,G5299,2001-05-08,173.57231
494,G5299,2001-05-09,165.12148
495,G5299,2001-05-10,163.85791
496,G5299,2001-05-11,163.79794
497,G5299,2001-05-12,163.62592
498,G5299,2001-05-13,163.3531
499,G5299,2001-05-14,163.05783
500,G5299,2001-05-15,162.78474
501,G5299,2001-05-16,162.42776
502,G5299,2001-05-17,162.03609
503,G5299,2001-05-18,161.66762
504,G5299,2001-05-19,161.17604
505,G5299,2001-05-20,160.63281
506,G5299,2001-05-21,160.06961
507,G5299,2001-05-22,159.36166
508,G5299,2001-05-23,158.64307
509,G5299,2001-05-24,157.97813
510,G5299,2001-05-25,157.1548
511,G5299,2001-05-26,156.48691
512,G5299,2001-05-27,155.69858
513,G5299,2001-05-28,154.85823
514,G5299,2001-05-29,153.87437
515,G5299,2001-05-30,152.98318
516,G5299,2001-05-31,152.08012
517,G5299,2001-06-01,151.13615
518,G5299,2001-06-02,150.28564
519,G5299,2001-06-03,149.33403
520,G5299,2001-06-04,148.31703
521,G5299,2001-06-05,147.24109
522,G5299,2001-06-06,146.30186
523,G5299,2001-06-07,145.28099
524,G5299,2001-06-08,144.33423
525,G5299,2001-06-09,143.34848
526,G5299,2001-06-10,142.47456
527,G5299,2001-06-11,141.6032
528,G5299,2001-06-12,140.71544
529,G5299,2001-06-13,139.97168
530,G5299,2001-06-14,139.33922
531,G5299,2001-06-15,138.54381
532,G5299,2001-06-16,137.77164
533,G5299,2001-06-17,136.83893
534,G5299,2001-06-18,135.83698
535,G5299,2001-06-19,134.80403
536,G5299,2001-06-20,133.71928
537,G5299,2001-06-21,132.62769
538,G5299,2001-06-22,131.59474
539,G5299,2001-06-23,130.57393
540,G5299,2001-06-24,129.49878
541,G5299,2001-06-25,128.4257
542,G5299,2001-06-26,127.464645
543,G5299,2001-06-27,126.39424
544,G5299,2001-06-28,125.3929
545,G5299,2001-06-29,124.33867
546,G5299,2001-06-30,123.30706
547,G5299,2001-07-01,122.49778
548,G5299,2001-07-02,121.55785
549,G5299,2001-07-03,120.56967
550,G5299,2001-07-04,119.65966
551,G5299,2001-07-05,118.7251
552,G5299,2001-07-06,117.57718
553,G5299,2001-07-07,116.49478
554,G5299,2001-07-08,115.42711
555,G5299,2001-07-09,114.37797
556,G5299,2001-07-10,113.34564
557,G5299,2001-07-11,112.33135
558,G5299,2001-07-12,111.30175
559,G5299,2001-07-13,110.221954
560,G5299,2001-07-14,109.13575
561,G5299,2001-07-15,108.32091
562,G5299,2001-07-16,107.446045
563,G5299,2001-07-17,106.51928
564,G5299,2001-07-18,105.62044
565,G5299,2001-07-19,104.71729
566,G5299,2001-07-20,103.79486
567,G5299,2001-07-21,102.97458
568,G5299,2001-07-22,102.24193
569,G5299,2001-07-23,101.95475
570,G5299,2001-07-24,101.57773
571,G5299,2001-07-25,101.300964
572,G5299,2001-07-26,100.96264
573,G5299,2001-07-27,100.497475
574,G5299,2001-07-28,99.97841
575,G5299,2001-07-29,99.48898
576,G5299,2001-07-30,98.85787
577,G5299,2001-07-31,98.157074
578,G5299,2001-08-01,97.37272
579,G5299,2001-08-02,96.687996
580,G5299,2001-08-03,95.95233
581,G5299,2001-08-04,95.31976
582,G5299,2001-08-05,94.5515
583,G5299,2001-08-06,93.87225
584,G5299,2001-08-07,93.17358
585,G5299,2001-08-08,92.363014
586,G5299,2001-08-09,91.61137
587,G5299,2001-08-10,91.17167
588,G5299,2001-08-11,90.72639
589,G5299,2001-08-12,90.09968
590,G5299,2001-08-13,89.6319
591,G5299,2001-08-14,89.166145
592,G5299,2001-08-15,89.06143
593,G5299,2001-08-16,88.78379
594,G5299,2001-08-17,88.24958
595,G5299,2001-08-18,87.733925
596,G5299,2001-08-19,87.11759
597,G5299,2001-08-20,86.61385
598,G5299,2001-08-21,85.87183
599,G5299,2001-08-22,85.11128
600,G5299,2001-08-23,84.512726
601,G5299,2001-08-24,83.68914
602,G5299,2001-08-25,82.874664
603,G5299,2001-08-26,82.20538
604,G5299,2001-08-27,81.35034
605,G5299,2001-08-28,80.72282
606,G5299,2001-08-29,80.018555
607,G5299,2001-08-30,79.10526
608,G5299,2001-08-31,78.5139
609,G5299,2001-09-01,77.82841
610,G5299,2001-09-02,77.08683
611,G5299,2001-09-03,76.45373
612,G5299,2001-09-04,75.728134
613,G5299,2001-09-05,75.19563
614,G5299,2001-09-06,74.4528
615,G5299,2001-09-07,73.93341
616,G5299,2001-09-08,73.39231
617,G5299,2001-09-09,72.89999
618,G5299,2001-09-10,72.372375
619,G5299,2001-09-11,72.01176
620,G5299,2001-09-12,71.4385
621,G5299,2001-09-13,70.87649
622,G5299,2001-09-14,70.30039
623,G5299,2001-09-15,69.66094
624,G5299,2001-09-16,69.00341
625,G5299,2001-09-17,68.385796
626,G5299,2001-09-18,67.91952
627,G5299,2001-09-19,67.20038
628,G5299,2001-09-20,66.55259
629,G5299,2001-09-21,65.96005
630,G5299,2001-09-22,65.29756
631,G5299,2001-09-23,64.5713
632,G5299,2001-09-24,63.987427
633,G5299,2001-09-25,63.428703
634,G5299,2001-09-26,62.84951
635,G5299,2001-09-27,62.27491
636,G5299,2001-09-28,61.752457
637,G5299,2001-09-29,61.15309
638,G5299,2001-09-30,60.587673
639,G5299,2001-10-01,60.131516
640,G5299,2001-10-02,59.69932
641,G5299,2001-10-03,59.479836
642,G5299,2001-10-04,59.142254
643,G5299,2001-10-05,58.69603
644,G5299,2001-10-06,58.54505
645,G5299,2001-10-07,58.45041
646,G5299,2001-10-08,60.336605
647,G5299,2001-10-09,62.06863
648,G5299,2001-10-10,61.722034
649,G5299,2001-10-11,62.28349
650,G5299,2001-10-12,62.436306
651,G5299,2001-10-13,62.347733
652,G5299,2001-10-14,61.983612
653,G5299,2001-10-15,61.597126
654,G5299,2001-10-16,61.168053
655,G5299,2001-10-17,60.68892
656,G5299,2001-10-18,60.199184
657,G5299,2001-10-19,59.615704
658,G5299,2001-10-20,59.034153
659,G5299,2001-10-21,58.442284
660,G5299,2001-10-22,57.920845
661,G5299,2001-10-23,57.382683
662,G5299,2001-10-24,56.741394
663,G5299,2001-10-25,56.19862
664,G5299,2001-10-26,55.806454
665,G5299,2001-10-27,55.456753
666,G5299,2001-10-28,55.311703
667,G5299,2001-10-29,56.01933
668,G5299,2001-10-30,65.59875
669,G5299,2001-10-31,72.8158
670,G5299,2001-11-01,67.03191
671,G5299,2001-11-02,80.616554
672,G5299,2001-11-03,102.96524
673,G5299,2001-11-04,91.40834
674,G5299,2001-11-05,81.74577
675,G5299,2001-11-06,83.06537
676,G5299,2001-11-07,83.409904
677,G5299,2001-11-08,79.173164
678,G5299,2001-11-09,78.33585
679,G5299,2001-11-10,78.82387
680,G5299,2001-11-11,79.174866
681,G5299,2001-11-12,79.535225
682,G5299,2001-11-13,93.99599
683,G5299,2001-11-14,113.54418
684,G5299,2001-11-15,112.206856
685,G5299,2001-11-16,113.62693
686,G5299,2001-11-17,120.78396
687,G5299,2001-11-18,131.13774
688,G5299,2001-11-19,129.0884
689,G5299,2001-11-20,119.863556
690,G5299,2001-11-21,104.997375
691,G5299,2001-11-22,96.82811
692,G5299,2001-11-23,96.76611
693,G5299,2001-11-24,97.15441
694,G5299,2001-11-25,97.63271
695,G5299,2001-11-26,98.14762
696,G5299,2001-11-27,98.30428
697,G5299,2001-11-28,98.572044
698,G5299,2001-11-29,99.23641
699,G5299,2001-11-30,99.77332
700,G5299,2001-12-01,100.143486
701,G5299,2001-12-02,100.72666
702,G5299,2001-12-03,100.81995
703,G5299,2001-12-04,100.973946
704,G5299,2001-12-05,101.08524
705,G5299,2001-12-06,101.12164
706,G5299,2001-12-07,100.99306
707,G5299,2001-12-08,100.77696
708,G5299,2001-12-09,100.53249
709,G5299,2001-12-10,100.17481
710,G5299,2001-12-11,99.83041
711,G5299,2001-12-12,99.675476
712,G5299,2001-12-13,99.89217
713,G5299,2001-12-14,99.973434
714,G5299,2001-12-15,100.17915
715,G5299,2001-12-16,100.2239
716,G5299,2001-12-17,100.099396
717,G5299,2001-12-18,100.058716
718,G5299,2001-12-19,99.94789
719,G5299,2001-12-20,99.79007
720,G5299,2001-12-21,99.700485
721,G5299,2001-12-22,99.61547
722,G5299,2001-12-23,99.43552
723,G5299,2001-12-24,99.3058
724,G5299,2001-12-25,98.95287
725,G5299,2001-12-26,98.6564
726,G5299,2001-12-27,98.34242
727,G5299,2001-12-28,97.93243
728,G5299,2001-12-29,97.56546
729,G5299,2001-12-30,97.145164
730,G5299,2001-12-31,96.72572
731,G5299,2002-01-01,96.37056
732,G5299,2002-01-02,95.86388
733,G5299,2002-01-03,95.40772
734,G5299,2002-01-04,94.97664
735,G5299,2002-01-05,94.77361
736,G5299,2002-01-06,94.37888
737,G5299,2002-01-07,93.89847
738,G5299,2002-01-08,93.43522
739,G5299,2002-01-09,92.98521
740,G5299,2002-01-10,92.46271
741,G5299,2002-01-11,91.99464
742,G5299,2002-01-12,91.568535
743,G5299,2002-01-13,91.18629
744,G5299,2002-01-14,91.24223
745,G5299,2002-01-15,92.19492
746,G5299,2002-01-16,98.52556
747,G5299,2002-01-17,107.703
748,G5299,2002-01-18,101.628044
749,G5299,2002-01-19,96.98462
750,G5299,2002-01-20,97.49542
751,G5299,2002-01-21,97.79407
752,G5299,2002-01-22,97.94349
753,G5299,2002-01-23,97.86626
754,G5299,2002-01-24,97.800095
755,G5299,2002-01-25,97.562416
756,G5299,2002-01-26,97.132675
757,G5299,2002-01-27,96.72412
758,G5299,2002-01-28,96.44815
759,G5299,2002-01-29,95.93071
760,G5299,2002-01-30,95.413124
761,G5299,2002-01-31,94.88721
762,G5299,2002-02-01,94.35986
763,G5299,2002-02-02,93.913216
764,G5299,2002-02-03,93.39495
765,G5299,2002-02-04,92.684746
766,G5299,2002-02-05,92.05623
767,G5299,2002-02-06,91.41502
768,G5299,2002-02-07,90.79134
769,G5299,2002-02-08,90.125046
770,G5299,2002-02-09,89.47783
771,G5299,2002-02-10,88.78343
772,G5299,2002-02-11,88.1049
773,G5299,2002-02-12,87.40297
774,G5299,2002-02-13,86.64518
775,G5299,2002-02-14,85.90283
776,G5299,2002-02-15,85.26116
